Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26058,286,1.15 [1.04-1.28],0.0064644953554713
BANK1,B-cell scaffold protein with ankyrin repeats,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26568,2453,1.09 [1.06-1.13],3.633965250600872e-07
BANK1,B-cell scaffold protein with ankyrin repeats,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,27888,1338,1.07 [1.02-1.12],0.0060217451976044
BANK1,B-cell scaffold protein with ankyrin repeats,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27614,3499,1.07 [1.04-1.10],3.428114414185424e-06
BANK1,B-cell scaffold protein with ankyrin repeats,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",24250,135,1.26 [1.08-1.46],0.0030250418784524
BANK1,B-cell scaffold protein with ankyrin repeats,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27889,1528,1.08 [1.03-1.13],0.0005990570691242
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,28323,21,0.63 [0.45-0.89],0.0077982464341106
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27587,1389,1.09 [1.04-1.14],0.0003389476984192
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26340,6172,1.04 [1.02-1.07],0.0001295298352165
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,Hypertension,26930,5015,1.05 [1.03-1.08],4.728242166466194e-05
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26947,5032,1.05 [1.03-1.08],4.480025647866456e-05
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27756,1547,1.08 [1.03-1.12],0.0008121710966671
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27583,63,1.36 [1.09-1.70],0.0073968956176494
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25244,1451,1.07 [1.02-1.12],0.0042742714355062
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter X Diseases of the respiratory system,Emphysema,25206,190,1.18 [1.04-1.34],0.0083165011175091
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter X Diseases of the respiratory system,Other diseases of pleura,28143,1275,1.08 [1.03-1.13],0.0020434385275649
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27646,912,1.08 [1.02-1.14],0.0059527487512206
BANK1,B-cell scaffold protein with ankyrin repeats,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28238,869,1.09 [1.03-1.15],0.0038801814336315
