Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ESR1,Estrogen receptor,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23319,82,0.41 [0.22-0.74],0.0033973652857684
ESR1,Estrogen receptor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23154,2348,0.90 [0.84-0.97],0.0062399464461867
ESR1,Estrogen receptor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17690,1032,0.82 [0.73-0.93],0.0012955540108779
ESR1,Estrogen receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,23699,45,1.53 [1.16-2.02],0.0024160778243288
ESR1,Estrogen receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23316,2966,0.92 [0.86-0.98],0.0093662654183374
ESR1,Estrogen receptor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22226,5254,0.93 [0.89-0.98],0.0040468146273696
ESR1,Estrogen receptor,Chapter XI Diseases of the digestive system,Coeliac disease,22671,100,1.49 [1.24-1.80],2.600124291653767e-05
ESR1,Estrogen receptor,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20369,2118,0.88 [0.81-0.95],0.0010018140385007
ESR1,Estrogen receptor,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22692,121,1.47 [1.23-1.75],1.8836978230636747e-05
ESR1,Estrogen receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,22312,4060,0.92 [0.87-0.97],0.0020330591984676
ESR1,Estrogen receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20898,5435,0.93 [0.89-0.97],0.0023979245358042
