Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27568,103,1.56 [1.17-2.08],0.0024993439970585
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28140,143,1.71 [1.34-2.18],1.3343571006567198e-05
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27887,1007,1.24 [1.12-1.37],3.6729983956906845e-05
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Candidiasis,28173,308,1.45 [1.22-1.73],2.272521725486677e-05
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27380,2768,1.25 [1.17-1.33],6.791113854800409e-12
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27636,2087,1.31 [1.22-1.40],6.816119774563683e-14
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27960,996,1.23 [1.11-1.36],0.0001079094304994
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28088,43,2.17 [1.47-3.22],0.0001071948635375
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26897,642,1.61 [1.43-1.81],3.3514367048114868e-15
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26014,622,1.61 [1.43-1.82],3.114326683625512e-15
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26258,175,1.68 [1.34-2.09],5.051773639069909e-06
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20985,1218,1.44 [1.32-1.58],1.4208850081728433e-15
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26017,286,1.37 [1.14-1.65],0.0009651726531147
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28125,1161,1.27 [1.15-1.39],1.1189394449466871e-06
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Mycoses,28235,370,1.44 [1.23-1.68],7.1095056025316174e-06
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27490,610,1.26 [1.10-1.43],0.0006499459245124
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28172,707,1.58 [1.41-1.76],6.510649982683701e-16
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,27109,145,1.66 [1.30-2.12],4.187020516129763e-05
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28086,621,1.57 [1.40-1.77],5.6597095694822456e-14
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Other viral diseases,28182,172,1.58 [1.26-1.99],9.505813675960192e-05
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",28166,156,1.45 [1.13-1.87],0.003411519087412
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27214,334,1.33 [1.12-1.57],0.0012666977591987
GGT1,Glutathione hydrolase 1 proenzyme,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,27046,82,1.56 [1.12-2.16],0.0078791387613515
GGT1,Glutathione hydrolase 1 proenzyme,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,28240,51,1.73 [1.15-2.59],0.008259197857087
GGT1,Glutathione hydrolase 1 proenzyme,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24454,52,2.69 [1.97-3.69],6.681108187500683e-10
GGT1,Glutathione hydrolase 1 proenzyme,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28000,287,1.43 [1.18-1.72],0.000188368435509
GGT1,Glutathione hydrolase 1 proenzyme,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27785,72,1.75 [1.25-2.46],0.0011106515296663
