Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter IX Diseases of the circulatory system,Right bundle-branch block,21677,146,1.29 [1.07-1.56],0.0083282298035004
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter V Mental and behavioural disorders,Vascular dementia,23744,15,1.74 [1.17-2.57],0.0062088263939025
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23732,14,1.75 [1.17-2.62],0.006140806745701
ARMCX2,Armadillo repeat-containing X-linked protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23695,351,0.75 [0.61-0.93],0.0073940448448414
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter XI Diseases of the digestive system,Other diseases of pancreas,22373,74,1.37 [1.09-1.73],0.00691621969057
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21728,491,1.23 [1.11-1.37],0.0001007385169038
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,20849,70,1.42 [1.14-1.76],0.0015442507266059
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,21303,524,1.19 [1.07-1.33],0.0014316255592179
ARMCX2,Armadillo repeat-containing X-linked protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22901,2122,1.09 [1.03-1.16],0.0053335928916721
