Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
STXBP1,Syntaxin-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,24519,59,1.62 [1.17-2.25],0.0040532351679473
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23050,2132,1.15 [1.09-1.21],4.723659018143589e-07
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,24363,90,1.42 [1.09-1.85],0.0088120684079207
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,24210,1136,1.11 [1.03-1.20],0.0040170862643915
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,24358,85,1.45 [1.11-1.90],0.0072660887521637
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23963,3045,1.12 [1.07-1.17],1.0654499361962424e-06
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",21030,112,1.39 [1.10-1.76],0.005580296509074
STXBP1,Syntaxin-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24221,1351,1.11 [1.03-1.18],0.0031205701069257
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23931,1199,1.11 [1.04-1.19],0.003107986772642
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22837,5407,1.07 [1.04-1.11],4.196678884224002e-05
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertension,23348,4399,1.09 [1.05-1.13],1.228564427939246e-05
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23356,4407,1.08 [1.05-1.13],1.533474505234321e-05
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",24430,49,0.63 [0.45-0.87],0.0058445313370898
STXBP1,Syntaxin-binding protein 1,Chapter X Diseases of the respiratory system,Chronic sinusitis,23355,146,1.41 [1.15-1.73],0.0010391843730307
STXBP1,Syntaxin-binding protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22856,3795,1.07 [1.02-1.11],0.0015702708702426
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,24470,72,1.62 [1.21-2.17],0.0011663861178632
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Impacted teeth,24480,67,1.81 [1.34-2.46],0.0001255649925354
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Impaction of intestines,18799,32,1.89 [1.20-2.98],0.0061248930185748
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,23335,117,1.42 [1.13-1.78],0.0030588190247706
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23924,779,1.17 [1.07-1.28],0.0004439397561569
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19714,131,1.37 [1.10-1.71],0.004604950081616
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,24463,342,1.20 [1.05-1.37],0.0069308162987594
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,24455,84,1.45 [1.11-1.90],0.0069686014498117
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Ulcerative colitis,23279,134,1.44 [1.16-1.78],0.0008460172343024
STXBP1,Syntaxin-binding protein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,24425,20,0.44 [0.27-0.74],0.0017499767679585
STXBP1,Syntaxin-binding protein 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,13275,108,0.73 [0.58-0.92],0.007410366368982
