Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FOSB,Protein fosB,Chapter II Neoplasms,Benign neoplasm: Rectum,27623,287,1.32 [1.07-1.61],0.0081350759367429
FOSB,Protein fosB,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,26193,87,1.57 [1.19-2.08],0.0016643553484538
FOSB,Protein fosB,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27019,143,1.44 [1.11-1.86],0.0056522441890737
FOSB,Protein fosB,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27216,340,1.30 [1.07-1.57],0.0068923892947514
FOSB,Protein fosB,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27057,207,1.45 [1.17-1.78],0.0005292889635829
FOSB,Protein fosB,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27151,1646,1.19 [1.08-1.31],0.0004551248341532
FOSB,Protein fosB,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,27489,253,1.41 [1.16-1.72],0.0007226782697909
FOSB,Protein fosB,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,27464,55,0.32 [0.14-0.72],0.0056941398878922
FOSB,Protein fosB,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27184,616,1.25 [1.08-1.45],0.0021836405425307
FOSB,Protein fosB,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27643,377,1.32 [1.10-1.58],0.0023586279968487
FOSB,Protein fosB,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",26168,130,1.44 [1.10-1.88],0.0074676568519283
FOSB,Protein fosB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,24454,279,1.40 [1.15-1.70],0.0008438646267984
FOSB,Protein fosB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27559,348,1.29 [1.07-1.56],0.0080385118133401
FOSB,Protein fosB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27568,328,1.29 [1.06-1.57],0.0096093489603715
FOSB,Protein fosB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21539,352,1.31 [1.08-1.58],0.0057025776960518
FOSB,Protein fosB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,26281,191,1.38 [1.09-1.74],0.0069068677304746
