Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDDM3B,Epididymal secretory protein E3-beta,Chapter II Neoplasms,Lung cancer and mesothelioma,18170,158,1.90 [1.49-2.42],2.405814955903657e-07
EDDM3B,Epididymal secretory protein E3-beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,24054,67,0.41 [0.25-0.69],0.0006589658434238
EDDM3B,Epididymal secretory protein E3-beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23792,1957,0.89 [0.81-0.97],0.0085942553451318
EDDM3B,Epididymal secretory protein E3-beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,24340,167,0.66 [0.48-0.90],0.0094983642504707
EDDM3B,Epididymal secretory protein E3-beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,24285,93,1.58 [1.14-2.21],0.0066472700881415
EDDM3B,Epididymal secretory protein E3-beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,24280,88,1.62 [1.16-2.28],0.0049829618735153
EDDM3B,Epididymal secretory protein E3-beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23883,3034,0.89 [0.83-0.95],0.0007552895608076
EDDM3B,Epididymal secretory protein E3-beta,Chapter X Diseases of the respiratory system,Emphysema,21795,167,1.57 [1.23-2.01],0.0003419266772807
EDDM3B,Epididymal secretory protein E3-beta,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,19207,513,0.75 [0.62-0.91],0.003542925520097
EDDM3B,Epididymal secretory protein E3-beta,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19648,132,2.69 [1.67-4.33],4.681018689550272e-05
EDDM3B,Epididymal secretory protein E3-beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,24212,1051,0.84 [0.74-0.95],0.0077091765036647
EDDM3B,Epididymal secretory protein E3-beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,23755,594,0.76 [0.63-0.91],0.0035629465525152
EDDM3B,Epididymal secretory protein E3-beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,24474,78,0.44 [0.28-0.70],0.0006190847297903
EDDM3B,Epididymal secretory protein E3-beta,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23861,565,1.27 [1.10-1.47],0.0012519371417236
EDDM3B,Epididymal secretory protein E3-beta,Chapter XIV Diseases of the genitourinary system,Dialysis,23340,44,2.62 [1.90-3.63],5.446523659495826e-09
