Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TPMT,Thiopurine S-methyltransferase,Chapter II Neoplasms,Carcinoma in situ of breast,13139,87,0.63 [0.48-0.83],0.0010858471848894
TPMT,Thiopurine S-methyltransferase,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",13187,100,0.71 [0.55-0.92],0.0085630590711076
TPMT,Thiopurine S-methyltransferase,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",23925,54,1.50 [1.16-1.93],0.0021197369499586
TPMT,Thiopurine S-methyltransferase,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",23993,122,1.31 [1.09-1.57],0.0032300004880567
TPMT,Thiopurine S-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,23939,387,1.17 [1.05-1.32],0.0058688683605246
TPMT,Thiopurine S-methyltransferase,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27648,20,0.48 [0.27-0.83],0.0093204855551505
TPMT,Thiopurine S-methyltransferase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25705,5998,1.05 [1.02-1.08],0.0025944464641277
TPMT,Thiopurine S-methyltransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",27604,224,1.24 [1.07-1.44],0.0034956792000332
TPMT,Thiopurine S-methyltransferase,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27493,94,1.35 [1.09-1.67],0.0062348007287811
TPMT,Thiopurine S-methyltransferase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26931,695,0.83 [0.75-0.91],0.0001601137842811
TPMT,Thiopurine S-methyltransferase,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27454,31,0.43 [0.27-0.69],0.0003565301228976
TPMT,Thiopurine S-methyltransferase,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",10889,109,1.35 [1.11-1.64],0.0023522808650623
