Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",20513,53,1.34 [1.12-1.59],0.0010151786928833
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter IX Diseases of the circulatory system,AV-block,21613,154,0.76 [0.63-0.92],0.00502612285376
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,23085,33,0.60 [0.41-0.88],0.0093459460505792
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23361,138,1.23 [1.08-1.40],0.0020126709704284
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter IX Diseases of the circulatory system,Secondary right heart disease,23358,135,1.22 [1.07-1.39],0.0036361162507354
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23628,22,1.43 [1.13-1.83],0.0033777643025002
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23727,167,1.20 [1.06-1.36],0.0032397843370248
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter VI Diseases of the nervous system,Parkinson's disease,23742,73,1.29 [1.10-1.52],0.0020794188366879
STOML2,"Stomatin-like protein 2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,23313,50,0.62 [0.43-0.87],0.0064782813570685
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,22521,94,1.40 [1.23-1.58],2.251759408157279e-07
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,22540,113,1.37 [1.21-1.54],3.038704972055864e-07
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,18617,500,0.87 [0.79-0.96],0.0067203043665442
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestines,22330,4213,0.96 [0.93-0.99],0.0079000893014149
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22793,172,1.20 [1.06-1.36],0.0042178406963146
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,22136,3996,0.95 [0.92-0.99],0.0050848003512844
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20970,2830,0.94 [0.91-0.98],0.004223271705066
STOML2,"Stomatin-like protein 2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19672,1532,0.92 [0.87-0.98],0.0043466710248965
