Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10998,37,3.48 [1.53-7.91],0.0029875177241099
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter II Neoplasms,Benign neoplasm of ovary,13606,84,2.93 [1.35-6.36],0.0064188809889084
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter II Neoplasms,Melanoma in situ,21249,41,3.38 [1.48-7.72],0.0037866846312697
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XI Diseases of the digestive system,Umbilical hernia,21405,246,1.99 [1.20-3.28],0.0073950823976727
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,23330,135,2.42 [1.31-4.48],0.0048406256116948
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,23308,113,2.48 [1.29-4.78],0.0064253416136094
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,21581,86,3.05 [1.53-6.10],0.0015944413051471
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,21763,268,0.43 [0.23-0.81],0.0083724492327258
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19989,1173,0.61 [0.45-0.82],0.0012108932223161
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,21554,59,3.26 [1.52-7.01],0.0024521636637494
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19130,314,0.41 [0.23-0.73],0.0023482908183172
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIV Diseases of the genitourinary system,Dialysis,23476,42,4.77 [2.56-8.89],9.005681447228579e-07
ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,10028,87,3.16 [1.55-6.46],0.0015678404371248
