Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOA2,Apolipoprotein A-II,20176,515,1.63 [1.38-1.93],8.909710506884142e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOE,Apolipoprotein E,20195,519,0.40 [0.34-0.46],5.365701654417297e-38
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BCAN,Brevican core protein,22973,590,0.56 [0.46-0.70],9.6177516811585e-08
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BRK1,Protein BRICK1,22645,582,1.58 [1.36-1.84],4.0873466662922305e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CEND1,Cell cycle exit and neuronal differentiation protein 1,19502,503,1.35 [1.23-1.48],5.934855330399572e-10
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CST5,Cystatin-D,22730,582,0.69 [0.60-0.79],8.985847002783376e-08
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,GDF15,Growth/differentiation factor 15,23464,609,1.57 [1.37-1.80],1.3379296366977731e-10
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,GFAP,Glial fibrillary acidic protein,22620,589,2.35 [2.16-2.56],1.4666052910070542e-85
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,MENT,Protein MENT,19735,507,7.32 [5.18-10.36],2.41721501238801e-29
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NEFL,Neurofilament light polypeptide,22576,581,2.02 [1.77-2.31],5.4594229843294205e-25
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,NPTXR,Neuronal pentraxin receptor,23178,598,0.48 [0.38-0.61],1.1027242734585303e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SNAP25,Synaptosomal-associated protein 25,19502,503,2.18 [1.86-2.55],2.176462072589101e-22
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,SYT1,Synaptotagmin-1,20127,516,1.54 [1.37-1.73],4.777706330865308e-13
