Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACAN,Aggrecan core protein,15299,1467,1.92 [1.62-2.27],5.18676498161612e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,AMBP,Protein AMBP,15556,1500,2.09 [1.67-2.61],9.493637954979712e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ANGPT2,Angiopoietin-2,15578,1501,1.44 [1.28-1.63],3.784996895371855e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,BRK1,Protein BRICK1,15120,1441,1.41 [1.27-1.56],4.1706903516449285e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CCN3,CCN family member 3,15612,1504,1.57 [1.38-1.78],9.74879060508125e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CHGA,Chromogranin-A,13526,1286,1.19 [1.13-1.25],7.215313161041091e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CKAP4,Cytoskeleton-associated protein 4,15529,1493,1.52 [1.30-1.77],8.983885174115502e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COL6A3,Collagen alpha-3(VI) chain,15640,1506,1.53 [1.35-1.74],2.3391794151606543e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COL9A1,Collagen alpha-1(IX) chain,15406,1479,2.69 [2.50-2.88],6.917890579486408e-162
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COMP,Cartilage oligomeric matrix protein,15298,1472,1.59 [1.38-1.83],6.485070680858309e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CRTAC1,Cartilage acidic protein 1,15640,1506,2.55 [2.16-3.00],1.6753235412252875e-28
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,DCN,Decorin,15155,1453,2.07 [1.70-2.51],2.950411727366627e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,15578,1501,1.43 [1.27-1.61],5.669266297285445e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,HSPB6,Heat shock protein beta-6,15578,1501,1.40 [1.25-1.57],1.0271537896781605e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,15246,1473,1.36 [1.23-1.50],2.665429968553985e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,KLK4,Kallikrein-4,15578,1501,1.25 [1.16-1.34],1.672143444474671e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,15640,1506,1.50 [1.31-1.73],1.2253244928567944e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,MATN3,Matrilin-3,15282,1471,2.15 [1.91-2.42],2.0903769181297245e-37
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,PLAUR,Urokinase plasminogen activator surface receptor,15327,1478,1.77 [1.50-2.09],2.4589465946287028e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,13481,1282,1.43 [1.27-1.62],3.380455966145729e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,SCRG1,Scrapie-responsive protein 1,13517,1280,2.32 [1.94-2.78],3.2471057891195257e-20
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,SPP1,Osteopontin,15619,1502,1.43 [1.29-1.58],5.565956007980816e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,15536,1502,1.35 [1.22-1.50],1.1989483649138827e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,15440,1490,1.56 [1.34-1.83],1.6366660847791334e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,VSIG2,V-set and immunoglobulin domain-containing protein 2,13448,1282,1.25 [1.16-1.36],2.5022077855477484e-08
