Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophagitis,ADA2,Adenosine deaminase 2,16628,705,1.51 [1.30-1.75],3.8799783462509626e-08
Chapter XI Diseases of the digestive system,Oesophagitis,C1QA,Complement C1q subcomponent subunit A,16777,709,2.22 [1.66-2.97],7.31683996981088e-08
Chapter XI Diseases of the digestive system,Oesophagitis,CA9,Carbonic anhydrase 9,16844,706,1.42 [1.25-1.62],8.132361642018725e-08
Chapter XI Diseases of the digestive system,Oesophagitis,CD27,CD27 antigen,16781,706,1.62 [1.41-1.87],3.6871231424118206e-11
Chapter XI Diseases of the digestive system,Oesophagitis,CD79B,B-cell antigen receptor complex-associated protein beta chain,16859,710,1.47 [1.29-1.67],3.638785607945529e-09
Chapter XI Diseases of the digestive system,Oesophagitis,CHGA,Chromogranin-A,14623,608,1.46 [1.36-1.57],2.994850624086037e-25
Chapter XI Diseases of the digestive system,Oesophagitis,CKAP4,Cytoskeleton-associated protein 4,16780,709,1.82 [1.49-2.23],3.408562915961001e-09
Chapter XI Diseases of the digestive system,Oesophagitis,CXADR,Coxsackievirus and adenovirus receptor,16652,696,1.46 [1.30-1.65],3.4240195591538097e-10
Chapter XI Diseases of the digestive system,Oesophagitis,EFNA1,Ephrin-A1,16691,695,1.88 [1.52-2.32],5.542695636230761e-09
Chapter XI Diseases of the digestive system,Oesophagitis,FSTL3,Follistatin-related protein 3,16656,702,1.70 [1.40-2.06],7.702965876363768e-08
Chapter XI Diseases of the digestive system,Oesophagitis,GAST,Gastrin,14595,608,1.24 [1.18-1.30],4.458069967740087e-18
Chapter XI Diseases of the digestive system,Oesophagitis,GDF15,Growth/differentiation factor 15,16901,708,1.73 [1.53-1.97],1.6886436557850804e-17
Chapter XI Diseases of the digestive system,Oesophagitis,HAVCR2,Hepatitis A virus cellular receptor 2,16714,696,1.72 [1.44-2.06],2.9759017477375834e-09
Chapter XI Diseases of the digestive system,Oesophagitis,IGFBP4,Insulin-like growth factor-binding protein 4,16497,691,1.48 [1.30-1.70],5.2240751536652515e-09
Chapter XI Diseases of the digestive system,Oesophagitis,LAYN,Layilin,16519,685,1.67 [1.40-1.98],5.807452469560616e-09
Chapter XI Diseases of the digestive system,Oesophagitis,NECTIN2,Nectin-2,16658,703,1.80 [1.46-2.22],2.8515125179207817e-08
Chapter XI Diseases of the digestive system,Oesophagitis,PGA4,Pepsin A-4,14629,611,1.58 [1.42-1.76],4.438063288321334e-17
Chapter XI Diseases of the digestive system,Oesophagitis,PIGR,Polymeric immunoglobulin receptor,16491,689,1.91 [1.59-2.29],2.362855144946281e-12
Chapter XI Diseases of the digestive system,Oesophagitis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,16714,696,1.79 [1.45-2.22],8.464784836810843e-08
Chapter XI Diseases of the digestive system,Oesophagitis,PLAUR,Urokinase plasminogen activator surface receptor,16577,698,2.01 [1.60-2.52],2.490883689646587e-09
Chapter XI Diseases of the digestive system,Oesophagitis,RNASET2,Ribonuclease T2,16835,703,1.85 [1.48-2.31],7.73249219648173e-08
Chapter XI Diseases of the digestive system,Oesophagitis,TFF2,Trefoil factor 2,16739,703,1.40 [1.25-1.56],1.5139116244088092e-09
Chapter XI Diseases of the digestive system,Oesophagitis,TGFBR2,TGF-beta receptor type-2,16781,706,1.61 [1.36-1.92],8.06097542829001e-08
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,16714,696,1.86 [1.52-2.27],9.256945348948795e-10
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,16714,696,1.50 [1.32-1.70],3.637273824433711e-10
Chapter XI Diseases of the digestive system,Oesophagitis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,16833,710,1.61 [1.37-1.88],4.7537788915916385e-09
Chapter XI Diseases of the digestive system,Oesophagitis,VSIG2,V-set and immunoglobulin domain-containing protein 2,14559,607,1.77 [1.59-1.96],3.4767557415953806e-27
Chapter XI Diseases of the digestive system,Oesophagitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,16692,695,1.66 [1.43-1.93],3.711942614422728e-11
Chapter XI Diseases of the digestive system,Oesophagitis,WFDC2,WAP four-disulfide core domain protein 2,15876,666,1.61 [1.39-1.86],3.7666542582000885e-10
