Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,22598,1525,1.63 [1.38-1.93],7.624002336029286e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19205,1274,1.45 [1.33-1.59],2.0177363937934683e-16
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADA2,Adenosine deaminase 2,22731,1525,1.48 [1.34-1.63],1.1954360736331896e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19295,1283,1.56 [1.34-1.81],7.92739982104341e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19789,1307,1.89 [1.61-2.22],1.0510994838851743e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAMTSL2,ADAMTS-like protein 2,19896,1318,1.50 [1.30-1.74],5.73045768813739e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADM,Pro-adrenomedullin,23020,1551,2.18 [1.83-2.59],1.4831525751852729e-18
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,22130,1486,1.23 [1.18-1.29],4.830690785192608e-20
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGRN,Agrin,22939,1541,1.47 [1.30-1.65],2.872254110302493e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANGPT2,Angiopoietin-2,23020,1551,1.50 [1.34-1.68],3.766604147356683e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANXA10,Annexin A10,22314,1507,1.17 [1.12-1.23],1.7859765770779792e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AREG,Amphiregulin,22730,1525,1.79 [1.64-1.96],5.175194909231149e-37
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,22634,1529,1.57 [1.36-1.81],8.84053937287508e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ATRAID,All-trans retinoic acid-induced differentiation factor,19789,1307,1.56 [1.34-1.80],3.6076982862261683e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B2M,Beta-2-microglobulin,19917,1315,1.54 [1.40-1.70],1.9190813570517945e-19
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B4GALT1,"Beta-1,4-galactosyltransferase 1",22939,1541,1.72 [1.47-2.01],1.3776688344237447e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BSG,Basigin,23030,1550,2.15 [1.73-2.65],2.258743876399398e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BST2,Bone marrow stromal antigen 2,23019,1546,1.31 [1.22-1.42],4.297421925322639e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BTN2A1,Butyrophilin subfamily 2 member A1,22939,1541,1.77 [1.52-2.07],5.06002887911791e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,C1QA,Complement C1q subcomponent subunit A,22959,1547,2.04 [1.68-2.49],1.2593808207518442e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,C7,Complement component C7,19425,1289,1.64 [1.38-1.94],9.98867247641971e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CA9,Carbonic anhydrase 9,23020,1551,1.51 [1.39-1.64],1.8744894386992007e-21
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL11,Eotaxin,23064,1552,1.41 [1.25-1.60],3.4104114519286885e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL15,C-C motif chemokine 15,23122,1548,1.31 [1.19-1.44],6.420986634310808e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL20,C-C motif chemokine 20,23064,1552,1.18 [1.13-1.23],6.360179090039966e-14
