Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LGALS8,Galectin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21151,565,1.20 [1.07-1.36],0.0027075595664222
LGALS8,Galectin-8,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23884,67,1.61 [1.16-2.23],0.0045479114736216
LGALS8,Galectin-8,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23847,35,0.45 [0.26-0.79],0.0051550396764213
LGALS8,Galectin-8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23523,71,1.60 [1.15-2.21],0.0046411041309658
LGALS8,Galectin-8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20980,71,1.62 [1.18-2.24],0.0032318841226069
LGALS8,Galectin-8,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21192,1686,0.90 [0.83-0.97],0.0093102329387028
LGALS8,Galectin-8,Chapter IX Diseases of the circulatory system,Angina pectoris,20448,942,0.86 [0.78-0.95],0.0040305321867393
LGALS8,Galectin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17127,90,1.60 [1.21-2.13],0.0010828106057047
LGALS8,Galectin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23658,87,1.60 [1.20-2.13],0.0014600387569716
LGALS8,Galectin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23663,77,1.85 [1.38-2.49],4.7214449956618994e-05
LGALS8,Galectin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23629,36,1.90 [1.24-2.91],0.0029885949461285
LGALS8,Galectin-8,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23382,76,1.65 [1.21-2.23],0.0013304699061984
