Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MASP1,Mannan-binding lectin serine protease 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22093,389,0.53 [0.36-0.78],0.0010947498863067
MASP1,Mannan-binding lectin serine protease 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21856,152,0.42 [0.23-0.76],0.0041517078108054
MASP1,Mannan-binding lectin serine protease 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20744,553,0.54 [0.39-0.75],0.0002323398670932
MASP1,Mannan-binding lectin serine protease 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21910,252,0.45 [0.28-0.72],0.0008627516787707
MASP1,Mannan-binding lectin serine protease 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21910,252,0.45 [0.28-0.72],0.0008627516787707
MASP1,Mannan-binding lectin serine protease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18374,1423,0.55 [0.44-0.68],4.1431001249673323e-08
MASP1,Mannan-binding lectin serine protease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18224,1273,0.52 [0.41-0.65],1.5602545415173846e-08
MASP1,Mannan-binding lectin serine protease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18126,1175,0.52 [0.41-0.65],4.3808616344713924e-08
MASP1,Mannan-binding lectin serine protease 1,Chapter VI Diseases of the nervous system,Hemiplegia,23100,58,0.19 [0.08-0.49],0.0005132511564544
MASP1,Mannan-binding lectin serine protease 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15844,3708,0.65 [0.56-0.77],2.429518487599087e-07
MASP1,Mannan-binding lectin serine protease 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16721,2428,0.71 [0.59-0.85],0.0002479134013392
