Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ADRA2A,Alpha-2A adrenergic receptor,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16522,217,1.24 [1.06-1.44],0.0067189209867391
ADRA2A,Alpha-2A adrenergic receptor,Chapter V Mental and behavioural disorders,Depression,18882,187,1.29 [1.10-1.51],0.0014268782888214
ADRA2A,Alpha-2A adrenergic receptor,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17506,70,1.38 [1.09-1.75],0.0075566412678219
