Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CSNK2A1,Casein kinase II subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19673,197,1.72 [1.29-2.30],0.000263527317506
CSNK2A1,Casein kinase II subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,20155,41,2.51 [1.42-4.41],0.0014451037790304
CSNK2A1,Casein kinase II subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2224,41,2.72 [1.52-4.85],0.0007245334937815
CSNK2A1,Casein kinase II subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17972,41,2.58 [1.42-4.70],0.0019126440894377
CSNK2A1,Casein kinase II subunit alpha,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12610,63,0.39 [0.22-0.69],0.0010670286905477
CSNK2A1,Casein kinase II subunit alpha,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18311,742,1.26 [1.07-1.48],0.0044157772311398
CSNK2A1,Casein kinase II subunit alpha,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",19281,572,1.31 [1.09-1.57],0.003200971775829
CSNK2A1,Casein kinase II subunit alpha,Chapter X Diseases of the respiratory system,Asthma,13944,572,1.33 [1.11-1.60],0.0020813638743831
CSNK2A1,Casein kinase II subunit alpha,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13649,572,1.32 [1.10-1.59],0.002709353513747
CSNK2A1,Casein kinase II subunit alpha,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13934,562,1.32 [1.10-1.58],0.0033275195860695
CSNK2A1,Casein kinase II subunit alpha,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18280,53,0.36 [0.20-0.67],0.0012403468615709
CSNK2A1,Casein kinase II subunit alpha,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,18297,70,0.44 [0.26-0.75],0.0027132172589407
