Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16725,292,1.32 [1.10-1.59],0.0024732756641783
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19522,220,1.45 [1.18-1.77],0.0002912933383993
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19589,170,1.40 [1.12-1.76],0.0037171984383722
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18213,65,1.78 [1.31-2.43],0.0002360684701544
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19864,65,1.79 [1.31-2.45],0.0002450573239236
TMEM132A,Transmembrane protein 132A,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",16498,65,1.81 [1.33-2.47],0.0001848000312633
TMEM132A,Transmembrane protein 132A,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13979,58,0.58 [0.38-0.87],0.0081145259364302
TMEM132A,Transmembrane protein 132A,Chapter XI Diseases of the digestive system,Diseases of liver,19268,120,1.53 [1.19-1.97],0.000815603961352
TMEM132A,Transmembrane protein 132A,Chapter XI Diseases of the digestive system,Other diseases of liver,19216,68,1.58 [1.14-2.17],0.0055578216432237
TMEM132A,Transmembrane protein 132A,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,19608,81,0.59 [0.42-0.84],0.0028961517820002
TMEM132A,Transmembrane protein 132A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14318,41,1.79 [1.24-2.59],0.0019763647027604
TMEM132A,Transmembrane protein 132A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,17226,45,1.67 [1.14-2.45],0.008653152095571
