Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MOCS2,Molybdopterin synthase catalytic subunit,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12857,664,1.30 [1.16-1.46],1.188071195782245e-05
MOCS2,Molybdopterin synthase catalytic subunit,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14301,2009,1.12 [1.04-1.21],0.0028967980345111
MOCS2,Molybdopterin synthase catalytic subunit,Chapter IX Diseases of the circulatory system,Hypertension,14328,2036,1.12 [1.04-1.21],0.0028234577429266
MOCS2,Molybdopterin synthase catalytic subunit,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10380,513,0.82 [0.71-0.95],0.0062056474849396
MOCS2,Molybdopterin synthase catalytic subunit,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15827,110,0.65 [0.48-0.87],0.0038823777593676
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13411,4729,1.08 [1.02-1.14],0.0057405236699673
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XI Diseases of the digestive system,Dental caries,19466,95,1.57 [1.20-2.06],0.0011364482347695
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15222,883,1.15 [1.04-1.28],0.0058975468570678
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14816,477,1.22 [1.07-1.40],0.0032151641597401
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17910,55,1.68 [1.18-2.40],0.0043158597722827
MOCS2,Molybdopterin synthase catalytic subunit,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19667,60,1.74 [1.25-2.43],0.001142587735012
