Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD200R1,Cell surface glycoprotein CD200 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20837,151,1.96 [1.34-2.87],0.0005426282105193
CD200R1,Cell surface glycoprotein CD200 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20821,135,1.97 [1.32-2.95],0.0009261146993518
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21080,842,0.69 [0.57-0.82],4.755529925899881e-05
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22197,658,0.62 [0.51-0.76],5.204058357759121e-06
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,Asthma,16037,658,0.62 [0.50-0.76],6.393595675782748e-06
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15692,658,0.62 [0.50-0.76],6.211609355912553e-06
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16027,648,0.60 [0.48-0.74],1.999703226614868e-06
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23177,97,0.47 [0.28-0.80],0.0053957534685188
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,22443,76,0.39 [0.22-0.72],0.0025852009872065
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23260,76,0.40 [0.22-0.72],0.0026003072548496
CD200R1,Cell surface glycoprotein CD200 receptor 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22436,69,0.41 [0.22-0.77],0.0057682171182541
