Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL6R,Interleukin-6 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15077,811,1.31 [1.08-1.59],0.0054248458403084
IL6R,Interleukin-6 receptor subunit alpha,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18333,52,2.75 [1.37-5.52],0.0045411420847644
IL6R,Interleukin-6 receptor subunit alpha,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20857,555,1.38 [1.11-1.73],0.0044713171330033
IL6R,Interleukin-6 receptor subunit alpha,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22043,256,1.61 [1.16-2.23],0.0039400590979054
IL6R,Interleukin-6 receptor subunit alpha,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22043,256,1.61 [1.16-2.23],0.0039400590979054
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18462,1429,1.30 [1.12-1.50],0.0004672109503371
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20833,148,2.39 [1.56-3.67],6.100067827882221e-05
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20817,132,2.34 [1.49-3.68],0.0002322523152635
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21377,692,1.33 [1.08-1.63],0.0074889738731599
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18310,1277,1.25 [1.07-1.45],0.0054120746539137
IL6R,Interleukin-6 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18211,1178,1.24 [1.05-1.45],0.0095349626184154
IL6R,Interleukin-6 receptor subunit alpha,Chapter V Mental and behavioural disorders,Smoking dependency,21543,82,2.41 [1.37-4.25],0.0023792290608717
IL6R,Interleukin-6 receptor subunit alpha,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15912,3718,1.19 [1.07-1.32],0.001735935131334
IL6R,Interleukin-6 receptor subunit alpha,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16788,2422,1.31 [1.16-1.49],1.6094266027981706e-05
IL6R,Interleukin-6 receptor subunit alpha,Chapter IX Diseases of the circulatory system,Hypertension,16834,2468,1.35 [1.19-1.52],2.108836280349203e-06
IL6R,Interleukin-6 receptor subunit alpha,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14477,111,5.11 [3.08-8.46],2.3965391374482064e-10
IL6R,Interleukin-6 receptor subunit alpha,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18517,125,2.07 [1.30-3.28],0.0020613772756502
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18385,1992,1.26 [1.11-1.43],0.0002466085822086
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21482,248,1.95 [1.40-2.71],6.815826084293081e-05
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21446,212,1.88 [1.32-2.69],0.0004885280238974
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,Asthma,16035,658,1.41 [1.15-1.74],0.0010825204277442
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15692,658,1.41 [1.15-1.74],0.00118378048418
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16025,648,1.43 [1.16-1.77],0.0007752616390392
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,Pleural effusion,21295,135,2.00 [1.28-3.12],0.0024578508061585
IL6R,Interleukin-6 receptor subunit alpha,Chapter X Diseases of the respiratory system,Other diseases of pleura,21443,283,1.64 [1.20-2.23],0.0017437785658331
IL6R,Interleukin-6 receptor subunit alpha,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,17817,72,0.42 [0.23-0.77],0.005581248270704
IL6R,Interleukin-6 receptor subunit alpha,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22424,368,1.51 [1.16-1.98],0.0026304770250096
IL6R,Interleukin-6 receptor subunit alpha,Chapter XI Diseases of the digestive system,Cholelithiasis,22325,269,1.59 [1.16-2.17],0.0042136207743588
IL6R,Interleukin-6 receptor subunit alpha,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22582,467,1.43 [1.13-1.83],0.0034809577196814
IL6R,Interleukin-6 receptor subunit alpha,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22416,301,1.81 [1.34-2.45],0.0001102757881396
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17197,403,1.60 [1.23-2.08],0.0003968535501029
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16921,127,2.00 [1.26-3.16],0.0030659085348893
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22643,123,1.94 [1.22-3.09],0.0051998854360785
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18088,2371,1.24 [1.10-1.39],0.0002855196994257
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20794,308,2.63 [1.95-3.53],1.6901660587514256e-10
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Acute renal failure,20825,76,2.41 [1.33-4.36],0.0037699767413521
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20841,92,8.50 [5.05-14.30],7.648664887023558e-16
IL6R,Interleukin-6 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,20842,93,3.13 [1.84-5.34],2.6889796358546465e-05
