Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17130,687,1.61 [1.22-2.12],0.0008778137765733
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16596,191,2.78 [1.86-4.14],5.768494016613131e-07
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18933,117,1.96 [1.18-3.24],0.0091776881581596
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12766,645,2.47 [1.85-3.30],1.017797929464743e-09
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18897,81,2.41 [1.47-3.97],0.0005070351329072
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17210,67,2.41 [1.41-4.11],0.001344537076984
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19772,80,2.41 [1.46-3.99],0.0006156864844736
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18982,96,2.19 [1.32-3.63],0.0023498324574811
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18948,62,2.36 [1.35-4.12],0.0026187918307437
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18810,320,1.78 [1.22-2.59],0.0025709198727475
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18709,219,1.83 [1.19-2.83],0.0064194647258122
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17693,435,2.27 [1.68-3.08],1.11657344055364e-07
