Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MYH4,Myosin-4,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15260,77,1.56 [1.11-2.17],0.0093687142301755
MYH4,Myosin-4,Chapter IX Diseases of the circulatory system,Other arrhythmias,15639,71,1.69 [1.22-2.33],0.0015477433409983
