Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17672,712,1.93 [1.64-2.26],5.517932631484526e-16
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17101,200,2.67 [2.08-3.43],1.041204924495019e-14
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13164,669,2.58 [2.18-3.06],3.9613642842341594e-28
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17730,73,3.84 [2.77-5.33],6.322879371889382e-16
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17376,46,2.85 [1.77-4.57],1.4486959073960066e-05
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19565,100,3.12 [2.36-4.14],2.3406328932333908e-15
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19532,67,3.37 [2.43-4.66],2.680776919001103e-13
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20472,61,2.39 [1.54-3.73],0.0001109115247133
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20464,53,2.16 [1.31-3.57],0.0026826077273285
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,20184,37,2.08 [1.19-3.64],0.009756749045098
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19403,337,1.46 [1.16-1.83],0.0011789836351727
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19193,127,1.61 [1.13-2.28],0.0076025602958911
ITGBL1,Integrin beta-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18246,446,2.75 [2.31-3.29],2.6505670528626525e-29
ITGBL1,Integrin beta-like protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19159,326,1.51 [1.20-1.90],0.0004492138903069
ITGBL1,Integrin beta-like protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20506,116,1.72 [1.22-2.44],0.0022026299610787
ITGBL1,Integrin beta-like protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,20205,66,1.90 [1.21-2.97],0.0051033250677175
ITGBL1,Integrin beta-like protein 1,Chapter II Neoplasms,Other benign neoplasms of skin,20447,116,1.67 [1.15-2.43],0.0075118166303509
ITGBL1,Integrin beta-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19566,94,2.39 [1.72-3.33],2.096825754105692e-07
