Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13403,3058,0.93 [0.88-0.98],0.0098596665573172
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17639,1336,0.89 [0.83-0.95],0.0007286536485009
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Angina pectoris,17034,731,0.86 [0.79-0.95],0.0014460784360793
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19030,584,0.87 [0.79-0.96],0.0061857520971463
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16713,410,0.83 [0.74-0.93],0.0016976728622903
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17424,1141,0.89 [0.83-0.96],0.0022242134678102
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10296,510,0.82 [0.73-0.92],0.0005719512597061
DNAJB6,DnaJ homolog subfamily B member 6,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15691,109,0.63 [0.50-0.79],7.659291564437391e-05
DNAJB6,DnaJ homolog subfamily B member 6,Chapter XI Diseases of the digestive system,Diseases of liver,19190,120,0.74 [0.60-0.91],0.0049040841947759
DNAJB6,DnaJ homolog subfamily B member 6,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18259,36,0.55 [0.37-0.82],0.003519972304994
DNAJB6,DnaJ homolog subfamily B member 6,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18256,33,0.55 [0.36-0.83],0.0044126645116414
DNAJB6,DnaJ homolog subfamily B member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14336,132,0.72 [0.59-0.89],0.002236221513574
