Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SHPK,Sedoheptulokinase,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19386,84,1.28 [1.28-1.28],0.0
SHPK,Sedoheptulokinase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15779,1728,0.84 [0.73-0.96],0.0098068451836866
