Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
STXBP1,Syntaxin-binding protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20481,62,0.67 [0.49-0.90],0.0092298412170207
STXBP1,Syntaxin-binding protein 1,Chapter VI Diseases of the nervous system,Epilepsy,19054,141,0.76 [0.62-0.93],0.0083713549957691
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13798,3154,0.91 [0.86-0.96],0.0007463093654793
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18181,1391,0.89 [0.82-0.95],0.0007383403063212
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,17562,772,0.86 [0.79-0.95],0.0018000775088374
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17207,417,0.84 [0.75-0.95],0.0061977595171746
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17955,1186,0.89 [0.82-0.96],0.002651498981189
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10581,519,0.83 [0.74-0.93],0.0016046790023389
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16160,114,0.63 [0.50-0.79],5.42370011516537e-05
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,19772,122,0.73 [0.59-0.91],0.0043429048301439
STXBP1,Syntaxin-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17834,1287,0.91 [0.85-0.98],0.0089681545487396
STXBP1,Syntaxin-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18808,39,0.59 [0.40-0.85],0.005544628284336
STXBP1,Syntaxin-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18805,36,0.59 [0.40-0.87],0.0082580379912854
STXBP1,Syntaxin-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,18175,247,0.78 [0.67-0.91],0.0016848784719671
STXBP1,Syntaxin-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,18008,80,0.67 [0.51-0.88],0.0041755437943643
STXBP1,Syntaxin-binding protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18280,53,0.64 [0.46-0.89],0.0082202179553403
