Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20686.Liking for liver,PRRT3,Proline-rich transmembrane protein 3,35207,-0.446464500345385,0.0609740907265033,-0.565973718169331,-0.326955282521438,2.75973985322296e-13
Diet and food preferences,X20686.Liking for liver,DLL1,Delta-like protein 1,36292,-0.477787703261971,0.0667923975019206,-0.608700802365736,-0.346874604158207,9.31853046781542e-13
Diet and food preferences,X20686.Liking for liver,EPHB6,Ephrin type-B receptor 6,36173,-0.419511172572015,0.0628134682054835,-0.542625570254763,-0.296396774889268,2.59675834224537e-11
Diet and food preferences,X20686.Liking for liver,BTN2A1,Butyrophilin subfamily 2 member A1,36293,-0.483153572742208,0.0760129623020359,-0.632138978854199,-0.334168166630218,2.19626971737849e-10
Diet and food preferences,X20686.Liking for liver,NPDC1,Neural proliferation differentiation and control protein 1,36244,-0.409441821590172,0.064447965432107,-0.535759833837102,-0.283123809343243,2.24225472476081e-10
Diet and food preferences,X20686.Liking for liver,NECTIN4,Nectin-4,36292,-0.403390291771698,0.0636994036888762,-0.528241123001895,-0.2785394605415,2.55596401329262e-10
Diet and food preferences,X20686.Liking for liver,CLEC14A,C-type lectin domain family 14 member A,36265,-0.390793620351791,0.0619095951013049,-0.512136426750349,-0.269450813953234,2.91510800282205e-10
Diet and food preferences,X20686.Liking for liver,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,36265,-0.457905658957499,0.0731274962699643,-0.601235551646629,-0.314575766268369,4.03010643420633e-10
Diet and food preferences,X20686.Liking for liver,HAVCR2,Hepatitis A virus cellular receptor 2,36265,-0.349611008089121,0.056108254007411,-0.459583185943647,-0.239638830234596,4.9007676387076e-10
Diet and food preferences,X20686.Liking for liver,CX3CL1,Fractalkine,36181,-0.358620357130901,0.0581855671402199,-0.472664068725732,-0.24457664553607,7.51693133076519e-10
Diet and food preferences,X20686.Liking for liver,FOLR1,Folate receptor alpha,36266,-0.418136552811079,0.0688501016261226,-0.553082751998279,-0.283190353623879,1.3193490519004e-09
Diet and food preferences,X20686.Liking for liver,PTGDS,Prostaglandin-H2 D-isomerase,36202,-0.394792132934466,0.0657257485635452,-0.523614600119015,-0.265969665749918,1.98872996472996e-09
Diet and food preferences,X20686.Liking for liver,TGFBR2,TGF-beta receptor type-2,36292,-0.366885605811907,0.0618320699033978,-0.488076462822566,-0.245694748801247,3.10355800268171e-09
Diet and food preferences,X20686.Liking for liver,AGER,Advanced glycosylation end product-specific receptor,36255,-0.279772279182862,0.0473947025495759,-0.37266589618003,-0.186878662185693,3.73442367793993e-09
Diet and food preferences,X20686.Liking for liver,DSC2,Desmocollin-2,36179,-0.346921760860182,0.0595130441529722,-0.463567327400008,-0.230276194320357,5.81297825061283e-09
Diet and food preferences,X20686.Liking for liver,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,36244,-0.356779577652682,0.0614847418075788,-0.477289671595537,-0.236269483709828,6.80739772952479e-09
Diet and food preferences,X20686.Liking for liver,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,36265,-0.313399344376325,0.0541031185566775,-0.419441456747413,-0.207357232005237,7.22702790314295e-09
Diet and food preferences,X20686.Liking for liver,EPHA4,Ephrin type-A receptor 4,35224,-0.465146072997033,0.0808036846698417,-0.623521294949922,-0.306770851044143,9.01130073817448e-09
Diet and food preferences,X20686.Liking for liver,LAYN,Layilin,36173,-0.335128039268696,0.0585859006276615,-0.449956404498912,-0.220299674038479,1.1075181061303e-08
Diet and food preferences,X20686.Liking for liver,THY1,Thy-1 membrane glycoprotein,36329,-0.394105441757672,0.0692883217452308,-0.529910552378324,-0.25830033113702,1.33700965464621e-08
Diet and food preferences,X20686.Liking for liver,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,36265,-0.386581038059007,0.0682096737177236,-0.520271998545745,-0.252890077572269,1.50571801891634e-08
Diet and food preferences,X20686.Liking for liver,KIAA0319,Dyslexia-associated protein KIAA0319,35350,-0.418683780895431,0.0742238652578113,-0.564162556800741,-0.273205004990121,1.76777148018091e-08
