Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20627.Liking for burn of spicy foods,PTGR1,Prostaglandin reductase 1,35360,0.316200392706298,0.0271803621077969,0.262926882975016,0.36947390243758,5.86420506837034e-31
Diet and food preferences,X20627.Liking for burn of spicy foods,GFRA1,GDNF family receptor alpha-1,36310,-0.470687148823128,0.0713626264437498,-0.610557896652878,-0.330816400993378,4.53607964970249e-11
Diet and food preferences,X20627.Liking for burn of spicy foods,MAMDC4,Apical endosomal glycoprotein,35323,0.258999379292315,0.0426523857025848,0.175400703315248,0.342598055269381,1.33633836334153e-09
Diet and food preferences,X20627.Liking for burn of spicy foods,GPC1,Glypican-1,36318,-0.388219838512644,0.0647498797081793,-0.515129602740676,-0.261310074284613,2.12539686067414e-09
Diet and food preferences,X20627.Liking for burn of spicy foods,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,36314,-0.31127024678959,0.0520720913197547,-0.413331545776309,-0.20920894780287,2.37282472362701e-09
Diet and food preferences,X20627.Liking for burn of spicy foods,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,35325,-0.410736944041568,0.0703097871474294,-0.54854412685053,-0.272929761232607,5.42887724456113e-09
Diet and food preferences,X20627.Liking for burn of spicy foods,SERPINA6,Corticosteroid-binding globulin,35370,0.827146191820594,0.141883769156362,0.549054004274125,1.10523837936706,5.83214048259367e-09
Diet and food preferences,X20627.Liking for burn of spicy foods,DLL1,Delta-like protein 1,36292,-0.384994969296243,0.0672143583280206,-0.516735111619163,-0.253254826973322,1.0586425955406e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,WNT9A,Protein Wnt-9a,36110,-0.390911144224662,0.0683335196890679,-0.524844842815236,-0.256977445634089,1.10565480443348e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,FOLR1,Folate receptor alpha,36266,-0.394455494989334,0.0692125254441751,-0.530112044859917,-0.258798945118751,1.25225650002773e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,BTN2A1,Butyrophilin subfamily 2 member A1,36293,-0.428178444613046,0.0763804925677704,-0.577884210045876,-0.278472679180216,2.15011965429925e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,36181,-0.312174503164394,0.0560009859267636,-0.42193643558085,-0.202412570747937,2.57597000724793e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,C4BPB,C4b-binding protein beta chain,36292,-0.268375591933907,0.0484732596952045,-0.363383180936508,-0.173368002931306,3.194945544346e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,CSF1,Macrophage colony-stimulating factor 1,36293,-0.410323646267192,0.0742610721633717,-0.555875347707401,-0.264771944826984,3.40369232419817e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,VWC2,Brorin,36161,-0.275248949757956,0.0504719107184083,-0.374173894766036,-0.176324004749876,5.10833186627887e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,CD79B,B-cell antigen receptor complex-associated protein beta chain,36327,-0.227390421935785,0.0417527940988335,-0.309225898369499,-0.145554945502071,5.32010796608908e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,SORCS2,VPS10 domain-containing receptor SorCS2,36100,-0.308268767177043,0.0569744498052644,-0.419938688795361,-0.196598845558724,6.49078666272734e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,PTGDS,Prostaglandin-H2 D-isomerase,36202,-0.350053681277235,0.0654683501414236,-0.478371647554425,-0.221735715000044,9.22947540081445e-08
Diet and food preferences,X20627.Liking for burn of spicy foods,PCDH9,Protocadherin-9,35325,-0.363860559475292,0.0682577551068118,-0.497645759484643,-0.230075359465941,1.01344264846281e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,NBL1,Neuroblastoma suppressor of tumorigenicity 1,36292,-0.401542418298854,0.0755979759777462,-0.549714451215237,-0.253370385382472,1.12001999585053e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,C1QA,Complement C1q subcomponent subunit A,36289,-0.458538984012711,0.0872927678911557,-0.629632809079376,-0.287445158946046,1.54094835700451e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35325,-0.152185148783031,0.0289753242158731,-0.208976784246143,-0.0953935133199199,1.55338804149133e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,EPHA2,Ephrin type-A receptor 2,35994,-0.353169792144721,0.0676484311033695,-0.485760717107325,-0.220578867182117,1.83573308061232e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,35207,-0.194804936811639,0.0374429113018238,-0.268193042963214,-0.121416830660065,2.0290885651481e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,IL12B,Interleukin-12 subunit beta,36327,-0.181321948088754,0.0349284914467053,-0.249781791324297,-0.112862104853212,2.14683606236287e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,AGER,Advanced glycosylation end product-specific receptor,36255,-0.245121894628565,0.0478148934177634,-0.338839085727382,-0.151404703529749,3.03070208657254e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,GGH,Gamma-glutamyl hydrolase,36141,-0.301434115864876,0.0588230623893515,-0.416727318148005,-0.186140913581748,3.06513644069585e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,CST3,Cystatin-C,36279,-0.36258025996328,0.0708329844934799,-0.5014129095705,-0.223747610356059,3.15581955034846e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,ACY1,Aminoacylase-1,36244,0.172056732186913,0.033864918328666,0.105681492262728,0.238431972111099,3.85767459105724e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,ADA2,Adenosine deaminase 2,36216,-0.236018560367694,0.0466550433782635,-0.327462445389091,-0.144574675346298,4.32618772019126e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,PRRT3,Proline-rich transmembrane protein 3,35207,-0.310261386284023,0.0615687671182104,-0.430936169835716,-0.189586602732331,4.81001822377605e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,MANSC1,MANSC domain-containing protein 1,36292,-0.357616314595245,0.0712640836529749,-0.497293918555076,-0.217938710635415,5.34321758330922e-07
Diet and food preferences,X20627.Liking for burn of spicy foods,IL18BP,Interleukin-18-binding protein,36292,-0.321060088868842,0.0641544010399144,-0.446802714907074,-0.195317462830609,5.73593096815051e-07
