Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29088.Experienced a marital separation or divorce,CNTN1,Contactin-1,35329,-0.501060053455218,0.096518642526945,-0.69023659280803,-0.311883514102406,2.155176451239e-07
Mental health,X29088.Experienced a marital separation or divorce,NRCAM,Neuronal cell adhesion molecule,35249,-0.423639337331697,0.0958820879831539,-0.611568229778679,-0.235710444884716,1.01197536734445e-05
Mental health,X29088.Experienced a marital separation or divorce,PCDH17,Protocadherin-17,35249,-0.295742416218793,0.0760152878089055,-0.444732380324248,-0.146752452113338,0.000101083662787419
Mental health,X29088.Experienced a marital separation or divorce,NOTCH1,Neurogenic locus notch homolog protein 1,35329,-0.637992836881249,0.170156983130831,-0.971500523817678,-0.30448514994482,0.000178863431358762
Mental health,X29088.Experienced a marital separation or divorce,NCAM2,Neural cell adhesion molecule 2,35259,-0.367483642320563,0.0985484507760913,-0.560638605841702,-0.174328678799424,0.000194021977246587
Mental health,X29088.Experienced a marital separation or divorce,SCGB1A1,Uteroglobin,35254,-0.181263178380506,0.0498272397795598,-0.278924568348443,-0.0836017884125686,0.000277227908253411
Mental health,X29088.Experienced a marital separation or divorce,STOML2,"Stomatin-like protein 2, mitochondrial",34321,-0.127734580098775,0.035202593243325,-0.196731662855692,-0.0587374973418579,0.000287787022601048
Mental health,X29088.Experienced a marital separation or divorce,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",35289,-0.283254491764908,0.0786153055422093,-0.437340490627639,-0.129168492902178,0.000317019066788515
Mental health,X29088.Experienced a marital separation or divorce,ERBB4,Receptor tyrosine-protein kinase erbB-4,35289,-0.409185980060828,0.113693578065415,-0.632025393069043,-0.186346567052614,0.000321949601606168
Mental health,X29088.Experienced a marital separation or divorce,PTGR1,Prostaglandin reductase 1,34500,0.130501225046477,0.0377540503073345,0.0565032864441013,0.204499163648852,0.000551296765348748
Mental health,X29088.Experienced a marital separation or divorce,PROK1,Prokineticin-1,35255,-0.171161984312493,0.0499741580209968,-0.269111334033647,-0.0732126345913389,0.000618855858311707
Mental health,X29088.Experienced a marital separation or divorce,ADGRE5,Adhesion G protein-coupled receptor E5,35309,-0.304473298242252,0.0890476134092305,-0.479006620524344,-0.12993997596016,0.000632115150303883
Mental health,X29088.Experienced a marital separation or divorce,AMY2B,Alpha-amylase 2B,34857,-0.200748285521571,0.05907380541564,-0.316532944136226,-0.084963626906917,0.000682831176968638
Mental health,X29088.Experienced a marital separation or divorce,DLK1,Protein delta homolog 1,35329,-0.164617216320041,0.0487583552941249,-0.260183592696526,-0.0690508399435563,0.000739551919831756
Mental health,X29088.Experienced a marital separation or divorce,GFRA3,GDNF family receptor alpha-3,35187,-0.328134981822557,0.0975172633278813,-0.519268817945205,-0.13700114569991,0.000770548644873985
