Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20626.Liking for burgers (meat),CDHR2,Cadherin-related family member 2,36216,0.154645096565267,0.0280251559869962,0.0997157908307547,0.20957440229978,3.54961334458919e-08
Diet and food preferences,X20626.Liking for burgers (meat),DSG2,Desmoglein-2,36265,-0.344783423550766,0.0730178795773324,-0.487898467522337,-0.201668379579194,2.38155272839302e-06
Diet and food preferences,X20626.Liking for burgers (meat),CES1,Liver carboxylesterase 1,36306,0.118205814497831,0.0253467956334093,0.0685260950563483,0.167885533939313,3.16496965701532e-06
Diet and food preferences,X20626.Liking for burgers (meat),ITGAM,Integrin alpha-M,36265,-0.27786926028256,0.0601048713068162,-0.39567480804392,-0.1600637125212,3.84817503191217e-06
Diet and food preferences,X20626.Liking for burgers (meat),PLAU,Urokinase-type plasminogen activator,36265,-0.314891520073342,0.0682837167479466,-0.448727604899318,-0.181055435247367,4.06779960735921e-06
Diet and food preferences,X20626.Liking for burgers (meat),LEP,Leptin,36244,0.13362496900801,0.0292526176813394,0.0762898383525844,0.190960099663435,5.00864602447708e-06
Diet and food preferences,X20626.Liking for burgers (meat),BST2,Bone marrow stromal antigen 2,36329,0.171377235503201,0.0380364354599378,0.096825822001723,0.245928649004679,6.72393147033592e-06
Diet and food preferences,X20626.Liking for burgers (meat),HAVCR1,Hepatitis A virus cellular receptor 1,36308,0.139024606086507,0.0311860949183047,0.0778998600466303,0.200149352126385,8.40362642126375e-06
Diet and food preferences,X20626.Liking for burgers (meat),MCAM,Cell surface glycoprotein MUC18,36292,-0.257421575762463,0.0580947110496101,-0.371287209419699,-0.143555942105227,9.51780998741426e-06
Diet and food preferences,X20626.Liking for burgers (meat),GAS6,Growth arrest-specific protein 6,36316,-0.334476258153475,0.077811348031671,-0.48698650029555,-0.1819660160114,1.74209643768503e-05
Diet and food preferences,X20626.Liking for burgers (meat),APOA2,Apolipoprotein A-II,35359,-0.189633049773235,0.0464124178685043,-0.280601388795504,-0.0986647107509669,4.44783178224287e-05
Diet and food preferences,X20626.Liking for burgers (meat),EZR,Ezrin,36329,0.313095867822948,0.0776123074535811,0.160975745213929,0.465215990431967,5.53845158654429e-05
