Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20656.Liking for exercising alone,LEP,Leptin,36244,-0.299260597906878,0.0294097531952441,-0.356903714169557,-0.2416174816442,3.74376153180635e-24
Diet and food preferences,X20656.Liking for exercising alone,CA14,Carbonic anhydrase 14,36318,0.454011657809796,0.055226651659347,0.345767420557476,0.562255895062116,2.38059143217948e-16
Diet and food preferences,X20656.Liking for exercising alone,ITGAV,Integrin alpha-V,36318,0.870655725164239,0.120471055583739,0.63453245622011,1.10677899410837,5.44795016153298e-13
Diet and food preferences,X20656.Liking for exercising alone,HAVCR1,Hepatitis A virus cellular receptor 1,36308,-0.215080897327811,0.0314838825620774,-0.276789307149483,-0.153372487506139,9.10137254936304e-12
Diet and food preferences,X20656.Liking for exercising alone,PGF,Placenta growth factor,36327,-0.522025902998518,0.0803795922364547,-0.679569903781969,-0.364481902215066,8.89095066466461e-11
Diet and food preferences,X20656.Liking for exercising alone,CLMP,CXADR-like membrane protein,36318,-0.604205120268142,0.0937504357850162,-0.787955974406773,-0.42045426612951,1.23292654804808e-10
Diet and food preferences,X20656.Liking for exercising alone,HGF,Hepatocyte growth factor,36327,-0.341649919827867,0.0569180749281364,-0.453209346687014,-0.230090492968719,2.03853268807462e-09
Diet and food preferences,X20656.Liking for exercising alone,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,36292,0.248038777497923,0.0432644867441818,0.163240383479327,0.33283717151652,1.02675051825531e-08
Diet and food preferences,X20656.Liking for exercising alone,RARRES2,Retinoic acid receptor responder protein 2,36302,-0.232336623661754,0.0407692691026305,-0.31224439110291,-0.152428856220599,1.25474950990779e-08
Diet and food preferences,X20656.Liking for exercising alone,DNER,Delta and Notch-like epidermal growth factor-related receptor,36248,0.432515200233499,0.0774810228229674,0.280652395500483,0.584378004966516,2.46320699060562e-08
Diet and food preferences,X20656.Liking for exercising alone,FABP4,"Fatty acid-binding protein, adipocyte",36350,-0.223389292947102,0.0402549643523046,-0.302289023077619,-0.144489562816585,2.96989354945734e-08
Diet and food preferences,X20656.Liking for exercising alone,MMP7,Matrilysin,36109,-0.219569046330087,0.039663096769846,-0.297308715998985,-0.141829376661189,3.21098042688157e-08
