Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29177.Quick recovery from stressful events,IVD,"Isovaleryl-CoA dehydrogenase, mitochondrial",35093,0.153376834710448,0.0438573896838548,0.067416350930093,0.239337318490804,0.000473684858126146
Mental health,X29177.Quick recovery from stressful events,ELN,Elastin,34485,-0.247720390207819,0.0744239713787977,-0.393591374110263,-0.101849406305376,0.000879111945087361
Mental health,X29177.Quick recovery from stressful events,APOF,Apolipoprotein F,34494,0.408384294053158,0.123647179574292,0.166035822087545,0.650732766018771,0.000963529033191532
Mental health,X29177.Quick recovery from stressful events,FSTL1,Follistatin-related protein 1,34355,-0.365784243741844,0.123486771653698,-0.607818316183092,-0.123750171300595,0.003069098912509
Mental health,X29177.Quick recovery from stressful events,CCL19,C-C motif chemokine 19,35305,-0.0501927166786971,0.0169734230772725,-0.0834606259101513,-0.016924807447243,0.00311700329405766
Mental health,X29177.Quick recovery from stressful events,GJA8,Gap junction alpha-8 protein,34306,0.118578185052364,0.0407863042173818,0.0386370287862952,0.198519341318432,0.00366127766890147
Mental health,X29177.Quick recovery from stressful events,ZP4,Zona pellucida sperm-binding protein 4,34306,0.217263191655322,0.0766985137273342,0.0669341047497467,0.367592278560897,0.00463387545861738
Mental health,X29177.Quick recovery from stressful events,SERPINF2,Alpha-2-antiplasmin,34393,0.557799220698663,0.198112892164208,0.169497952056816,0.94610048934051,0.00488753676294409
Mental health,X29177.Quick recovery from stressful events,ADIPOQ,Adiponectin,34499,0.106374947603764,0.0383912857518306,0.0311280275301763,0.181621867677352,0.00561119287103509
Mental health,X29177.Quick recovery from stressful events,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B,34396,0.101172779966081,0.0367896106322078,0.0290651431269538,0.173280416805208,0.00597946684891931
Mental health,X29177.Quick recovery from stressful events,ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,34499,0.366893992980256,0.134353251390057,0.103561620255745,0.630226365704767,0.00633866620392352
Mental health,X29177.Quick recovery from stressful events,GPHA2,Glycoprotein hormone alpha-2,34467,-0.141983423119604,0.0525369764051885,-0.244955896873773,-0.0390109493654345,0.0069031857979852
Mental health,X29177.Quick recovery from stressful events,KIRREL2,Kin of IRRE-like protein 2,35093,0.154403265045199,0.0571583082871124,0.0423729808024588,0.26643354928794,0.00692609505811068
