Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,34367,-0.44752812401446,0.112071432175302,-0.667188131078051,-0.227868116950869,6.6080435013019e-05
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,PRDX6,Peroxiredoxin-6,35307,0.166732332994455,0.0530298368264922,0.0627938528145298,0.270670813174379,0.00167383402418405
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,GIP,Gastric inhibitory polypeptide,34367,-0.218203354460919,0.0713478271723805,-0.358045095718785,-0.0783616132030535,0.00223732103380877
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,GNLY,Granulysin,35258,0.194748745538648,0.0643637867525066,0.0685957235037346,0.320901767573561,0.00249057408888089
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,S100G,Protein S100-G,34501,0.241560275678778,0.0815408554135914,0.0817401990681386,0.401380352289417,0.00306560963689964
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,35258,0.284050591458016,0.0992747925513499,0.0894719980573701,0.478629184858662,0.00423410149797357
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,CELA3A,Chymotrypsin-like elastase family member 3A,35313,0.170330061828215,0.0596640787809787,0.0533884674174972,0.287271656238934,0.00432063912118049
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,CLEC4A,C-type lectin domain family 4 member A,35254,-0.2711233616758,0.0951319745206222,-0.457582031736219,-0.0846646916153806,0.00438708109010835
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,PCDHB15,Protocadherin beta-15,34478,-0.298021913281081,0.106094851627809,-0.505967822471586,-0.0900760040905749,0.00498760802227756
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,LEPR,Leptin receptor,35247,-0.317399599281587,0.113893060741415,-0.54062999833476,-0.0941692002284145,0.00533937107863069
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,UBQLN3,Ubiquilin-3,34309,0.192469047471731,0.0707414921559101,0.0538157228461477,0.331122372097315,0.0065356774217677
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,DCUN1D1,DCN1-like protein 1,34343,-0.150715013577917,0.0570923960116283,-0.262616109760708,-0.0388139173951257,0.00831943948068838
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,SDC1,Syndecan-1,35247,-0.24359351921302,0.092450203873623,-0.424795918805321,-0.0623911196207193,0.00843860038477618
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,TAGLN3,Transgelin-3,34321,0.162579478468802,0.0617167796282591,0.0416145903974145,0.28354436654019,0.00845686033031314
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,IMMT,MICOS complex subunit MIC60,34478,0.23714954280385,0.0905130690864449,0.0597439273944176,0.414555158213281,0.00881662028985633
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,INPP5J,"Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A",34501,-0.257336339351398,0.0994549700112714,-0.45226808057349,-0.0624045981293064,0.00969481926411771
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,EXOSC10,Exosome component 10,34309,0.16822930889654,0.0658079440483962,0.039245738561683,0.297212879231396,0.0106057673905403
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,CES3,Carboxylesterase 3,35228,0.111102642188091,0.0443356060106262,0.0242048544072636,0.198000429968918,0.0122385414062052
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,KLRF1,Killer cell lectin-like receptor subfamily F member 1,34324,0.21506798116873,0.0873062601553985,0.0439477112641494,0.386188251073311,0.0137962191455702
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,MAEA,E3 ubiquitin-protein transferase MAEA,35126,0.19655069083705,0.0800748400309226,0.0396040043764422,0.353497377297659,0.0141331635234979
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,IL4R,Interleukin-4 receptor subunit alpha,35254,-0.240482641798002,0.0985729506718711,-0.433685625114869,-0.0472796584811346,0.0147303375662421
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,GALNT7,N-acetylgalactosaminyltransferase 7,35228,-0.383248714254039,0.158655827934656,-0.694214137005965,-0.0722832915021123,0.0157389151505503
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,CTNNA1,Catenin alpha-1,34343,-0.307388699387986,0.12809272020907,-0.558450430997763,-0.0563269677782096,0.0164422176024143
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,CLEC3B,Tetranectin,34369,-0.464516369821532,0.19385849655833,-0.844479023075858,-0.0845537165672052,0.0166030598765241
Mental health,X29090.Experienced the death of a close friend or family member due to suicide,IL1A,Interleukin-1 alpha,35134,0.126530619993749,0.0528387798555364,0.0229666114768976,0.2300946285106,0.0166668411053517
