Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20623.Liking for broccoli,FABP4,"Fatty acid-binding protein, adipocyte",36350,-0.294732284593467,0.0415643065004272,-0.376198325334304,-0.21326624385263,1.45909664585741e-12
Diet and food preferences,X20623.Liking for broccoli,FSTL3,Follistatin-related protein 3,36255,-0.458070341697981,0.0668504031294784,-0.589097131831759,-0.327043551564204,7.88823512758353e-12
Diet and food preferences,X20623.Liking for broccoli,STC1,Stanniocalcin-1,36329,-0.291281215530049,0.0450990936490113,-0.379675439082111,-0.202886991977987,1.12557181981621e-10
Diet and food preferences,X20623.Liking for broccoli,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,36329,-0.282657577388115,0.0437841364421722,-0.368474484814772,-0.196840669961457,1.14785969132248e-10
Diet and food preferences,X20623.Liking for broccoli,CKAP4,Cytoskeleton-associated protein 4,36295,-0.46660175305378,0.0740468631556919,-0.611733604838936,-0.321469901268624,3.12548426139778e-10
Diet and food preferences,X20623.Liking for broccoli,PTGDS,Prostaglandin-H2 D-isomerase,36202,-0.419419146006748,0.0673232039358772,-0.551372625721067,-0.287465666292428,4.9367719455188e-10
Diet and food preferences,X20623.Liking for broccoli,CD74,HLA class II histocompatibility antigen gamma chain,36329,-0.359734429859357,0.0580070515082819,-0.47342825081559,-0.246040608903125,5.90284394556357e-10
Diet and food preferences,X20623.Liking for broccoli,LTBR,Tumor necrosis factor receptor superfamily member 3,36235,-0.446949945380461,0.0723222921881085,-0.588701638069153,-0.305198252691768,6.76926589615099e-10
Diet and food preferences,X20623.Liking for broccoli,TFF3,Trefoil factor 3,36250,-0.318631116561309,0.0521214211228276,-0.420789101962051,-0.216473131160567,1.02833739168666e-09
Diet and food preferences,X20623.Liking for broccoli,WFDC2,WAP four-disulfide core domain protein 2,35906,-0.350368372565406,0.0573869368820889,-0.4628467688543,-0.237889976276512,1.08295183262184e-09
Diet and food preferences,X20623.Liking for broccoli,NPPC,C-type natriuretic peptide,36229,-0.267649557765557,0.0439929100455449,-0.353875661454825,-0.181423454076289,1.23433597810313e-09
Diet and food preferences,X20623.Liking for broccoli,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,36265,-0.456688594393438,0.0754091430261403,-0.604490514724673,-0.308886674062203,1.46574585749182e-09
Diet and food preferences,X20623.Liking for broccoli,FAM3C,Protein FAM3C,36230,-0.411995321784003,0.068254585808316,-0.545774309968302,-0.278216333599704,1.65858345790563e-09
Diet and food preferences,X20623.Liking for broccoli,BGLAP,Osteocalcin,35366,-0.158975142230939,0.0264061779579478,-0.210731251028517,-0.107219033433362,1.84030504023381e-09
Diet and food preferences,X20623.Liking for broccoli,SCG2,Secretogranin-2,36284,-0.372093413143974,0.063285819139077,-0.496133618656565,-0.248053207631383,4.30034353031057e-09
Diet and food preferences,X20623.Liking for broccoli,GFRA1,GDNF family receptor alpha-1,36310,-0.437578770019865,0.0746279362087445,-0.583849524989004,-0.291308015050726,4.73598297110083e-09
Diet and food preferences,X20623.Liking for broccoli,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,36263,-0.317711576894356,0.0551236278732516,-0.425753887525929,-0.209669266262783,8.57983399654954e-09
Diet and food preferences,X20623.Liking for broccoli,TGFBR2,TGF-beta receptor type-2,36292,-0.368905281610029,0.0640268250279371,-0.494397858664786,-0.243412704555273,8.67450784616998e-09
Diet and food preferences,X20623.Liking for broccoli,PRAP1,Proline-rich acidic protein 1,35366,-0.329634725497644,0.0573320321297888,-0.44200550847203,-0.217263942523258,9.37568589663535e-09
Diet and food preferences,X20623.Liking for broccoli,CD83,CD83 antigen,36229,-0.350544166643724,0.0610186685192676,-0.470140756941489,-0.23094757634596,9.58383689632763e-09
Diet and food preferences,X20623.Liking for broccoli,COL6A3,Collagen alpha-3(VI) chain,36350,-0.345590850166458,0.0602606401841346,-0.463701704927361,-0.227479995405554,1.01529864785384e-08
Diet and food preferences,X20623.Liking for broccoli,LEP,Leptin,36244,-0.171244757520394,0.0299603024437225,-0.22996695031009,-0.112522564730698,1.1370478133981e-08
Diet and food preferences,X20623.Liking for broccoli,IL10RB,Interleukin-10 receptor subunit beta,36293,-0.391369133924848,0.0687307837363121,-0.52608147004802,-0.256656797801676,1.28883279396741e-08
Diet and food preferences,X20623.Liking for broccoli,RELT,Tumor necrosis factor receptor superfamily member 19L,36265,-0.413390173484074,0.0728976372560425,-0.556269542505917,-0.270510804462231,1.4772023271239e-08
Diet and food preferences,X20623.Liking for broccoli,NPDC1,Neural proliferation differentiation and control protein 1,36244,-0.374802960557719,0.0666304175231343,-0.505398578903063,-0.244207342212376,1.92511866086237e-08
Diet and food preferences,X20623.Liking for broccoli,IL1RN,Interleukin-1 receptor antagonist protein,36256,-0.209479869805213,0.0374321994861252,-0.282846980798018,-0.136112758812408,2.27262680520567e-08
Diet and food preferences,X20623.Liking for broccoli,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,36265,-0.390876884916774,0.0704783169507228,-0.52901438614019,-0.252739383693357,3.0275178905294e-08
Diet and food preferences,X20623.Liking for broccoli,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,36314,-0.29870036848179,0.0540849849674481,-0.404706939017988,-0.192693797945592,3.45435851559412e-08
Diet and food preferences,X20623.Liking for broccoli,CD27,CD27 antigen,36292,-0.268769170578875,0.0489651614607399,-0.364740887041925,-0.172797454115825,4.18230646638175e-08
Diet and food preferences,X20623.Liking for broccoli,ASGR1,Asialoglycoprotein receptor 1,36181,-0.383430448928465,0.0701505060864671,-0.52092544085794,-0.245935456998989,4.76688558697617e-08
Diet and food preferences,X20623.Liking for broccoli,EPHB6,Ephrin type-B receptor 6,36173,-0.355516147198456,0.0652125133757555,-0.483332673414936,-0.227699620981975,5.16130881096267e-08
Diet and food preferences,X20623.Liking for broccoli,TIMP1,Metalloproteinase inhibitor 1,36173,-0.398173848446342,0.0735001360665924,-0.542234115136863,-0.25411358175582,6.25207338394309e-08
Diet and food preferences,X20623.Liking for broccoli,SIRPB1,Signal-regulatory protein beta-1,36254,-0.232732343730108,0.0430849101352965,-0.317178767595289,-0.148285919864927,6.81632753176015e-08
Diet and food preferences,X20623.Liking for broccoli,NBL1,Neuroblastoma suppressor of tumorigenicity 1,36292,-0.419973905862338,0.0782796816087607,-0.573402081815509,-0.266545729909167,8.3489254147819e-08
Diet and food preferences,X20623.Liking for broccoli,NECTIN4,Nectin-4,36292,-0.352486883782986,0.0662863102046122,-0.482408051784026,-0.222565715781946,1.08331333236097e-07
Diet and food preferences,X20623.Liking for broccoli,TAFA5,Chemokine-like protein TAFA-5,36216,-0.301829807044587,0.0567993981111955,-0.41315662734253,-0.190502986746644,1.105707494183e-07
Diet and food preferences,X20623.Liking for broccoli,SORCS2,VPS10 domain-containing receptor SorCS2,36100,-0.31137162395608,0.0590751191388612,-0.427158857468247,-0.195584390443912,1.39970163008023e-07
Diet and food preferences,X20623.Liking for broccoli,ADM,Pro-adrenomedullin,36318,-0.410579753559777,0.0779011131636401,-0.563265935360512,-0.257893571759043,1.40031898595303e-07
Diet and food preferences,X20623.Liking for broccoli,CLEC4D,C-type lectin domain family 4 member D,36229,-0.170895047851531,0.0324958717641956,-0.234586956509354,-0.107203139193708,1.49133567105424e-07
Diet and food preferences,X20623.Liking for broccoli,IGFBP6,Insulin-like growth factor-binding protein 6,36223,-0.363499327191623,0.069251042675073,-0.499231370834767,-0.22776728354848,1.57402851430274e-07
Diet and food preferences,X20623.Liking for broccoli,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,36265,-0.291868942839525,0.0559107129502211,-0.401453940221959,-0.182283945457092,1.83759189915931e-07
