Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",OPTC,Opticin,34191,0.0400897099009254,0.00705573245267401,0.0262604742936843,0.0539189455081665,1.40781984120533e-08
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGFBP2,Insulin-like growth factor-binding protein 2,34282,-0.0504281403650307,0.00944086455468759,-0.0689322348922184,-0.031924045837843,9.62063624327104e-08
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",NUDT2,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],34191,0.0439592750895951,0.00847966556820715,0.0273391305759091,0.0605794196032811,2.25636473591092e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,34219,-0.0304604127090805,0.00606667909577392,-0.0423511037367974,-0.0185697216813637,5.31972231647247e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CD27,CD27 antigen,34244,-0.033630187312338,0.00673478608385183,-0.0468303680366876,-0.0204300065879884,6.12890130351066e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,34114,0.0441585428209237,0.00893903449071667,0.026638035219119,0.0616790504227284,8.07243487201475e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",LAYN,Layilin,34161,-0.0268911173006973,0.00553103883015404,-0.0377319534077992,-0.0160502811935954,1.19875795765548e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",COLEC12,Collectin-12,34220,-0.0202000689064702,0.00416055500588941,-0.0283547567180134,-0.0120453810949269,1.23948772179748e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CKB,Creatine kinase B-type,33643,-0.0426885170182441,0.00898220289014322,-0.0602936346829248,-0.0250833993535634,2.07187271662312e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GIP,Gastric inhibitory polypeptide,33526,-0.0400360679411855,0.008785060641127,-0.0572547867977944,-0.0228173490845766,5.32447486214263e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,34175,-0.0306264774177885,0.00672931347214092,-0.0438159318231848,-0.0174370230123923,5.46089113034342e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,34220,-0.0285794836482091,0.00632603371374784,-0.0409785097271549,-0.0161804575692633,6.39302318520641e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,34175,-0.027030216383995,0.00611427153764352,-0.0390141885977763,-0.0150462441702137,1.00408821590398e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",PTPRB,Receptor-type tyrosine-protein phosphatase beta,33644,0.0192115197584418,0.00442926133634485,0.0105301675392059,0.0278928719776777,1.47363875236894e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CRLF1,Cytokine receptor-like factor 1,34243,0.0165434524129365,0.00391982922324804,0.00886058713537031,0.0242263176905026,2.48092046124099e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",PYY,Peptide YY,33507,-0.065325759642829,0.015479334202266,-0.0956652546792704,-0.0349862646063877,2.49114343424954e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CKAP4,Cytoskeleton-associated protein 4,34256,-0.0189651429649976,0.00452386731981,-0.0278319229118252,-0.01009836301817,2.8092502792412e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,34123,-0.0294303150736846,0.00710101856521458,-0.0433483114615052,-0.015512318685864,3.46238111963144e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CD300E,CMRF35-like molecule 2,34236,-0.0270025173538164,0.00660814724052878,-0.0399544859452529,-0.01405054876238,4.45218109394228e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",NBL1,Neuroblastoma suppressor of tumorigenicity 1,34244,-0.0170396628557823,0.00419601725087942,-0.0252638566675059,-0.00881546904405859,4.96213724321242e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",EFNA4,Ephrin-A4,34169,-0.0198454615842415,0.00489525513898193,-0.0294401616566461,-0.0102507615118369,5.11139438819744e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CA6,Carbonic anhydrase 6,34209,0.0391442165016998,0.00977882464925856,0.0199777201891531,0.0583107128142466,6.34587823458285e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,34264,-0.024656190594461,0.00617150004335077,-0.0367523306794285,-0.0125600505094935,6.55642735953134e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CD79B,B-cell antigen receptor complex-associated protein beta chain,34274,-0.0295549777606821,0.00741138920882738,-0.0440813006099838,-0.0150286549113805,6.7631808221373e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",FOLR2,Folate receptor beta,34258,-0.0182093966060186,0.00465111843202049,-0.0273255887327787,-0.0090932044792584,9.15702294090063e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",LACRT,Extracellular glycoprotein lacritin,33610,0.0308064270165237,0.00788457889510233,0.0153526523821231,0.0462602016509242,9.47789084119575e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGFBP3,Insulin-like growth factor-binding protein 3,34237,0.0192886915598637,0.0049786879257335,0.00953046322542603,0.0290469198943014,0.000108308906204971
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,34219,-0.018173657759928,0.00472175141154126,-0.0274282905265489,-0.00891902499330712,0.000120110988268751
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ULBP2,UL16-binding protein 2,34175,-0.0230800310587616,0.00599791482049975,-0.0348359441069411,-0.0113241180105821,0.000120571601159183
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",VSIG4,V-set and immunoglobulin domain-containing protein 4,34215,-0.0255361232969624,0.00665524567881048,-0.0385804048274309,-0.0124918417664939,0.000126079864544894
