Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20730.Liking for strawberries,SMC3,Structural maintenance of chromosomes protein 3,35148,-0.160268501170547,0.0443999211433119,-0.247292346611439,-0.0732446557296559,0.000309125583464283
Diet and food preferences,X20730.Liking for strawberries,IFNG,Interferon gamma,36110,-0.0664599845050584,0.0188031749817092,-0.103314207469208,-0.0296057615409083,0.000411208089524485
Diet and food preferences,X20730.Liking for strawberries,CHCHD6,MICOS complex subunit MIC25,35323,-0.310424355096822,0.0893431922922864,-0.485537011989703,-0.135311698203941,0.000515322776184396
Diet and food preferences,X20730.Liking for strawberries,FNDC1,Fibronectin type III domain-containing protein 1,35350,0.176532109228972,0.0525516389727638,0.0735308968423546,0.279533321615589,0.00078640620930873
Diet and food preferences,X20730.Liking for strawberries,STX3,Syntaxin-3,35350,-0.188435125683913,0.0583350303500082,-0.302771785169929,-0.074098466197897,0.00124344866982868
Diet and food preferences,X20730.Liking for strawberries,NRN1,Neuritin,35355,-0.209333887744335,0.0654983083358232,-0.337710572082548,-0.0809572034061214,0.00140041981741669
Diet and food preferences,X20730.Liking for strawberries,MFGE8,Lactadherin,36265,-0.158541647841015,0.0496761355402624,-0.25590687349993,-0.0611764221821009,0.0014215348987341
Diet and food preferences,X20730.Liking for strawberries,PROC,Vitamin K-dependent protein C,36278,-0.267716577950785,0.0848931106371135,-0.434107074799528,-0.101326081102043,0.0016195993678748
Diet and food preferences,X20730.Liking for strawberries,USP28,Ubiquitin carboxyl-terminal hydrolase 28,35350,-0.195126423562443,0.061953457361206,-0.316555199990407,-0.073697647134479,0.00164297715990353
Diet and food preferences,X20730.Liking for strawberries,NFIC,Nuclear factor 1 C-type,35355,-0.152891134183145,0.0500582097268745,-0.251005225247819,-0.0547770431184715,0.00226576515030811
Diet and food preferences,X20730.Liking for strawberries,FLT3LG,Fms-related tyrosine kinase 3 ligand,36327,-0.186563635239037,0.0626007999601855,-0.309261203161,-0.0638660673170734,0.00289021983707832
Diet and food preferences,X20730.Liking for strawberries,DHPS,Deoxyhypusine synthase,35323,-0.17239114248582,0.0580884907650477,-0.286244584385314,-0.0585377005863264,0.00301166162416593
Diet and food preferences,X20730.Liking for strawberries,UBE2B,Ubiquitin-conjugating enzyme E2 B,35323,-0.231749879682952,0.0819908029202753,-0.392451853406691,-0.0710479059592122,0.0047207206268627
Diet and food preferences,X20730.Liking for strawberries,FAM3D,Protein FAM3D,35325,-0.080924562832442,0.0288925655139071,-0.1375539912397,-0.0242951344251841,0.00511235993544883
Diet and food preferences,X20730.Liking for strawberries,CTSE,Cathepsin E,35224,-0.133063156422779,0.0480204933746088,-0.227183323437013,-0.0389429894085462,0.00560617602131502
Diet and food preferences,X20730.Liking for strawberries,PTH,Parathyroid hormone,35204,-0.0880517950215869,0.0318171975023568,-0.150413502126206,-0.0256900879169676,0.00566737256339597
Diet and food preferences,X20730.Liking for strawberries,FGF20,Fibroblast growth factor 20,35166,-0.150848346117266,0.0546993050477018,-0.258058984010761,-0.0436377082237704,0.00583735821391841
Diet and food preferences,X20730.Liking for strawberries,CTBS,Di-N-acetylchitobiase,35259,0.252229416040779,0.0916338883093374,0.0726269949544774,0.43183183712708,0.00593041922524722
Diet and food preferences,X20730.Liking for strawberries,BPIFB2,BPI fold-containing family B member 2,35347,0.103875255100711,0.0379219972664149,0.0295481404585379,0.178202369742884,0.00617699315416589
Diet and food preferences,X20730.Liking for strawberries,SERPING1,Plasma protease C1 inhibitor,35356,-0.366055918788202,0.13429988141157,-0.629283686354879,-0.102828151221524,0.00643545065299173
Diet and food preferences,X20730.Liking for strawberries,LRRC59,Leucine-rich repeat-containing protein 59,35360,-0.138404775230335,0.0510503342279583,-0.238463430317133,-0.0383461201435364,0.00672376386409078
Diet and food preferences,X20730.Liking for strawberries,INSL4,Early placenta insulin-like peptide,35323,-0.133270594458568,0.0494652498243364,-0.230222484114267,-0.0363187048028686,0.00707447036345059
Diet and food preferences,X20730.Liking for strawberries,ANXA2,Annexin A2,35110,-0.0902450085434361,0.0335928281526963,-0.156086951722721,-0.0244030653641513,0.00724207003901203
Diet and food preferences,X20730.Liking for strawberries,RARRES2,Retinoic acid receptor responder protein 2,36302,-0.116915973716797,0.0436669823071344,-0.202503259038781,-0.0313286883948139,0.00743565296591405
Diet and food preferences,X20730.Liking for strawberries,EPN1,Epsin-1,35247,-0.144571398132547,0.0540519684811333,-0.250513256355568,-0.0386295399095257,0.00750033079163468
Diet and food preferences,X20730.Liking for strawberries,SPINK1,Serine protease inhibitor Kazal-type 1,36265,-0.142770522031063,0.0534751745512827,-0.247581864151577,-0.0379591799105489,0.00760595697104829
Diet and food preferences,X20730.Liking for strawberries,PMM2,Phosphomannomutase 2,35142,-0.10920501161868,0.0417103463050041,-0.190957290376488,-0.0274527328608718,0.00886256978650108
Diet and food preferences,X20730.Liking for strawberries,GRP,Gastrin-releasing peptide,35207,-0.121110005069798,0.0463469372852472,-0.211950002148882,-0.0302700079907132,0.0089944116166815
Diet and food preferences,X20730.Liking for strawberries,AMIGO1,Amphoterin-induced protein 1,35204,-0.123970447768927,0.0475686573958009,-0.217205016264696,-0.0307358792731569,0.00917960659876861
Diet and food preferences,X20730.Liking for strawberries,SUOX,"Sulfite oxidase, mitochondrial",35355,-0.101769487215838,0.0390626528876238,-0.178332286875581,-0.0252066875560956,0.00920179079881549
Diet and food preferences,X20730.Liking for strawberries,CNTN5,Contactin-5,36282,0.148178088901778,0.0569765681224076,0.0365040153818592,0.259852162421697,0.00932313655425908
Diet and food preferences,X20730.Liking for strawberries,PAPPA,Pappalysin-1,36110,0.122131899566815,0.046995290624524,0.0300211299427483,0.214242669190882,0.00937459774501094
Diet and food preferences,X20730.Liking for strawberries,TPRKB,EKC/KEOPS complex subunit TPRKB,35148,-0.091760762901677,0.0353433819579685,-0.161033791539295,-0.0224877342640588,0.00944754627049441
Diet and food preferences,X20730.Liking for strawberries,REG4,Regenerating islet-derived protein 4,36273,-0.112044287726278,0.0434419360137469,-0.197190482313221,-0.0268980931393337,0.00992372222174668
Diet and food preferences,X20730.Liking for strawberries,PSMD5,26S proteasome non-ATPase regulatory subunit 5,35204,0.117622387453084,0.0456403660187202,0.0281672700563923,0.207077504849775,0.00998532741128597
Diet and food preferences,X20730.Liking for strawberries,ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,36072,-0.09359869619191,0.0365830298862109,-0.165301434768883,-0.0218959576149367,0.0105328964961426
Diet and food preferences,X20730.Liking for strawberries,GABARAPL1,Gamma-aminobutyric acid receptor-associated protein-like 1,35247,-0.0875196992897157,0.0342526898676092,-0.15465497143023,-0.0203844271492016,0.0106394271763482
Diet and food preferences,X20730.Liking for strawberries,GH2,Growth hormone variant,36100,-0.0326111284936464,0.0127708254391777,-0.0576419463544347,-0.00758031063285803,0.0106839709307795
Diet and food preferences,X20730.Liking for strawberries,KLKB1,Plasma kallikrein,35220,-0.25809915508293,0.101321252078922,-0.456688809157618,-0.0595095010082418,0.0108795913518698
Diet and food preferences,X20730.Liking for strawberries,TARS1,"Threonine--tRNA ligase 1, cytoplasmic",35323,-0.165359070779723,0.064968270746398,-0.292696881442663,-0.0380212601167834,0.0109449653311517
Diet and food preferences,X20730.Liking for strawberries,ALMS1,Alstrom syndrome protein 1,35247,-0.139590250980725,0.0551558895084469,-0.247695794417281,-0.0314847075441693,0.0114044153932322
Diet and food preferences,X20730.Liking for strawberries,AIDA,"Axin interactor, dorsalization-associated protein",35204,-0.0688024900237637,0.0272508209511094,-0.122214099087938,-0.0153908809595893,0.0116024393000078
Diet and food preferences,X20730.Liking for strawberries,UNG,Uracil-DNA glycosylase,35323,-0.174831054735716,0.0695583510161286,-0.311165422727328,-0.0384966867441042,0.0119813345979803
Diet and food preferences,X20730.Liking for strawberries,IL17C,Interleukin-17C,36110,-0.0739681561718891,0.0295210268576769,-0.131829368812936,-0.0161069435308423,0.0122468897711968
Diet and food preferences,X20730.Liking for strawberries,IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,35142,-0.125070906422245,0.0500349323359559,-0.223139373800719,-0.027002439043772,0.0124576133541012
Diet and food preferences,X20730.Liking for strawberries,DUOX2,Dual oxidase 2,36114,-0.0698035133399135,0.0279634738450659,-0.124611922076243,-0.0149951046035844,0.0125749160694291
Diet and food preferences,X20730.Liking for strawberries,GCG,Pro-glucagon,36100,-0.043078196276588,0.0172599414519854,-0.0769076815224794,-0.00924871103069659,0.0125888060149904
Diet and food preferences,X20730.Liking for strawberries,GPC1,Glypican-1,36318,0.178109800045202,0.0713705115372592,0.0382235974321739,0.31799600265823,0.0125981202224272
Diet and food preferences,X20730.Liking for strawberries,VSTM2B,V-set and transmembrane domain-containing protein 2B,35247,-0.131678632388935,0.0530804284187274,-0.23571627208964,-0.0276409926882289,0.0131380823933536
Diet and food preferences,X20730.Liking for strawberries,PCBP2,Poly(rC)-binding protein 2,35355,-0.0834890784214332,0.0339371219031106,-0.15000583735153,-0.0169723194913364,0.0139167101472191
Diet and food preferences,X20730.Liking for strawberries,CFHR4,Complement factor H-related protein 4,35354,-0.081613382473119,0.0332088692139751,-0.14670276613251,-0.0165239988137278,0.0140151413377746
Diet and food preferences,X20730.Liking for strawberries,BTLA,B- and T-lymphocyte attenuator,35148,0.0732848919960866,0.0298573770787822,0.0147644329216735,0.1318053510705,0.0141365802459461
Diet and food preferences,X20730.Liking for strawberries,TEX101,Testis-expressed protein 101,35204,0.115661910287436,0.0471815372356393,0.0231860973055833,0.208137723269289,0.0142575710878625
Diet and food preferences,X20730.Liking for strawberries,CEP290,Centrosomal protein of 290 kDa,35247,-0.109930629879503,0.0448958306192727,-0.197926457893278,-0.0219348018657291,0.0143706336913032
Diet and food preferences,X20730.Liking for strawberries,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",36350,-0.173901350763301,0.0720002098627033,-0.3150217620942,-0.0327809394324029,0.0157476387098829
Diet and food preferences,X20730.Liking for strawberries,GLYR1,Putative oxidoreductase GLYR1,35323,-0.101081683598963,0.0419140851291776,-0.183233290452152,-0.0189300767457754,0.0159102078842249
Diet and food preferences,X20730.Liking for strawberries,TIMP2,Metalloproteinase inhibitor 2,35360,-0.201073312142585,0.0835524768343733,-0.364836166737957,-0.0373104575472134,0.0161332157625581
Diet and food preferences,X20730.Liking for strawberries,CD79B,B-cell antigen receptor complex-associated protein beta chain,36327,0.111239299302841,0.0463300306176091,0.0204324392923266,0.202046159313354,0.0163749466787752
Diet and food preferences,X20730.Liking for strawberries,STX1B,Syntaxin-1B,35204,-0.138461617013169,0.0578450009898083,-0.251837818953193,-0.0250854150731443,0.0167114534500608
Diet and food preferences,X20730.Liking for strawberries,GKN1,Gastrokine-1,35974,-0.187637751051524,0.0786806847590152,-0.341851893179194,-0.0334236089238539,0.0171157338876639
Diet and food preferences,X20730.Liking for strawberries,MYCBP2,E3 ubiquitin-protein ligase MYCBP2,35355,-0.0844818571582188,0.0357190171370231,-0.154491130746784,-0.0144725835696535,0.0180522256245929
Diet and food preferences,X20730.Liking for strawberries,SELENOP,Selenoprotein P,35370,-0.255833383531646,0.108204924206637,-0.467915034976655,-0.0437517320866368,0.0180929658597898
Diet and food preferences,X20730.Liking for strawberries,HMOX2,Heme oxygenase 2,36087,-0.110868235403597,0.0470409672490587,-0.203068531211752,-0.0186679395954424,0.0184588240003961
Diet and food preferences,X20730.Liking for strawberries,TRIM58,E3 ubiquitin-protein ligase TRIM58,35323,-0.0654385625303749,0.0278343813295857,-0.119993949936363,-0.0108831751243868,0.0187547076387001
Diet and food preferences,X20730.Liking for strawberries,HYAL1,Hyaluronidase-1,36230,-0.218875788463735,0.0931604398315645,-0.401470250533601,-0.0362813263938686,0.018828701557268
Diet and food preferences,X20730.Liking for strawberries,SNX18,Sorting nexin-18,35325,-0.129220539851589,0.0550475869769634,-0.237113810326437,-0.0213272693767404,0.0189349323437868
Diet and food preferences,X20730.Liking for strawberries,SCG2,Secretogranin-2,36284,-0.157195850676154,0.067100335767763,-0.28871250878097,-0.0256791925713389,0.0191723916207026
Diet and food preferences,X20730.Liking for strawberries,ADGRG2,Adhesion G-protein coupled receptor G2,36244,0.18729334447004,0.0800347474958191,0.0304252393782349,0.344161449561846,0.0193037581535971
Diet and food preferences,X20730.Liking for strawberries,CWC15,Spliceosome-associated protein CWC15 homolog,35301,-0.0898261863871109,0.0383951833640992,-0.165080745780745,-0.0145716269934765,0.0193407925842612
