Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,GAST,Gastrin,46012,0.0628979318792691,0.0131252842857815,0.0371723746791374,0.0886234890794008,1.66437862682709e-06
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,GDF15,Growth/differentiation factor 15,48786,0.156142778087329,0.0353044040599805,0.0869461461297673,0.225339410044891,9.79742592862925e-06
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,CHGA,Chromogranin-A,46066,0.0838312595151293,0.0193884063528818,0.0458299830634809,0.121832535966778,1.54255880547342e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,CTSD,Cathepsin D,47345,0.17198921516442,0.0411133272746623,0.0914070937060816,0.252571336622758,2.88663094305007e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,SARG,Specifically androgen-regulated gene protein,45975,0.0754081691180315,0.018194842939533,0.0397462769565469,0.111070061279516,3.42256129911477e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,AREG,Amphiregulin,48475,0.160971500881654,0.0392097217101729,0.0841204463297155,0.237822555433593,4.05281983914049e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,CDKN1A,Cyclin-dependent kinase inhibitor 1,48475,0.0658303378516215,0.0161626768839051,0.0341514911591675,0.0975091845440755,4.65999095589682e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,PLEKHO1,Pleckstrin homology domain-containing family O member 1,46012,0.114411738971928,0.028273604967759,0.0589954732351206,0.169828004708736,5.22010543936035e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,ATOX1,Copper transport protein ATOX1,48626,0.0986575839391519,0.0244918458762711,0.0506535660216606,0.146661601856643,5.64237974509178e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,MOCS2,Molybdopterin synthase catalytic subunit,45691,0.120882710416002,0.0302655083871623,0.0615623139771636,0.18020310685484,6.52289815339504e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,GLA,Alpha-galactosidase A,45669,0.210532561355471,0.052823406511618,0.1069986845927,0.314066438118242,6.76019861448866e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,YES1,Tyrosine-protein kinase Yes,48475,0.0596919992280338,0.0150165907041918,0.0302594814478179,0.0891245170082497,7.061490852283e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,KAZN,Kazrin,45973,0.0756041324049995,0.0190962813562927,0.0381754209466658,0.113032843863333,7.55422684308591e-05
Lifestyle factors,X1279.Exposure to tobacco smoke outside home,CD99L2,CD99 antigen-like protein 2,48566,0.274830247665134,0.0696914546313497,0.138234996587688,0.411425498742579,8.0573908140483e-05
