Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20697.Liking for pears,CES2,Cocaine esterase,36216,-0.154345391704077,0.0360472130683381,-0.224997929318019,-0.083692854090134,1.87895432312649e-05
Diet and food preferences,X20697.Liking for pears,HMCN2,Hemicentin-2,35217,0.1545394384797,0.0409226822360695,0.0743309812970034,0.234747895662396,0.00016066147757381
Diet and food preferences,X20697.Liking for pears,SLC28A1,Sodium/nucleoside cotransporter 1,35148,-0.145746528589421,0.0389040209082991,-0.221998409569688,-0.0694946476091552,0.000181153676813433
Diet and food preferences,X20697.Liking for pears,TEX101,Testis-expressed protein 101,35204,0.166321720329603,0.0446148891933652,0.0788765375106069,0.253766903148599,0.000194827094736494
Diet and food preferences,X20697.Liking for pears,PLAU,Urokinase-type plasminogen activator,36265,0.260115378332929,0.0709567657430887,0.121040117476475,0.399190639189383,0.0002483482049991
Diet and food preferences,X20697.Liking for pears,ERBB4,Receptor tyrosine-protein kinase erbB-4,36292,0.296700526809516,0.0840086814900808,0.132043511088958,0.461357542530074,0.000415390812653485
Diet and food preferences,X20697.Liking for pears,SLC51B,Organic solute transporter subunit beta,35142,-0.10354802907711,0.0299849315722779,-0.162318494958775,-0.0447775631954454,0.000557565384348496
Diet and food preferences,X20697.Liking for pears,SCN3B,Sodium channel subunit beta-3,35168,-0.155654163094432,0.0453078133690941,-0.244457477297857,-0.0668508488910078,0.000595534064467417
Diet and food preferences,X20697.Liking for pears,GPC1,Glypican-1,36318,0.229156301842103,0.0668463255688163,0.0981375037272232,0.360175099956983,0.000611252808436458
Diet and food preferences,X20697.Liking for pears,SSH3,Protein phosphatase Slingshot homolog 3,35148,-0.268473825241993,0.0785437638509554,-0.422419602389866,-0.114528048094121,0.000634731832897107
Diet and food preferences,X20697.Liking for pears,PCDH9,Protocadherin-9,35325,0.237646197156508,0.0698623522422376,0.100715986761723,0.374576407551294,0.000674129392644759
Diet and food preferences,X20697.Liking for pears,PRL,Prolactin,36329,0.0939209917635797,0.0277797760279638,0.0394726307487707,0.148369352778389,0.000726338393609275
Diet and food preferences,X20697.Liking for pears,CDH5,Cadherin-5,36350,0.218336376444971,0.0646998199775757,0.0915247292889226,0.345148023601019,0.000743149306263117
Diet and food preferences,X20697.Liking for pears,MME,Neprilysin,36216,-0.0833643928532973,0.0249189680219485,-0.132205570176316,-0.0345232155302781,0.00082589739822755
Diet and food preferences,X20697.Liking for pears,OXT,Oxytocin-neurophysin 1,36329,-0.0477653830119891,0.0143328850280858,-0.0758578376670373,-0.0196729283569408,0.000864853175697837
Diet and food preferences,X20697.Liking for pears,NRN1,Neuritin,35355,-0.212663774616623,0.0653947190695794,-0.340837423992998,-0.0844901252402472,0.0011521283776221
Diet and food preferences,X20697.Liking for pears,TSPAN8,Tetraspanin-8,35325,-0.0727701578958003,0.0225996519935815,-0.11706547580322,-0.0284748399883805,0.00128874394685817
Diet and food preferences,X20697.Liking for pears,FGF21,Fibroblast growth factor 21,36310,-0.0568455317882204,0.017662976913954,-0.0914649665395703,-0.0222260970368705,0.00129511988221827
Diet and food preferences,X20697.Liking for pears,S100A14,Protein S100-A14,35355,-0.134432052038743,0.0417955851040745,-0.216351398842729,-0.0525127052347571,0.00130473646094679
Diet and food preferences,X20697.Liking for pears,MELTF,Melanotransferrin,35360,0.249057860742965,0.0775873015310337,0.0969867497421392,0.401128971743791,0.00133400691050754
Diet and food preferences,X20697.Liking for pears,GAST,Gastrin,35350,0.057047462020735,0.0178064033277146,0.0221469114984143,0.0919480125430556,0.00136337450991611
Diet and food preferences,X20697.Liking for pears,STX1B,Syntaxin-1B,35204,-0.178642452578849,0.0558746043100192,-0.288156677026486,-0.0691282281312113,0.00139487422487023
Diet and food preferences,X20697.Liking for pears,PCNA,Proliferating cell nuclear antigen,35148,-0.113058264261155,0.0356209738598253,-0.182875373026412,-0.043241155495897,0.00151159991021864
Diet and food preferences,X20697.Liking for pears,CRISP3,Cysteine-rich secretory protein 3,35305,0.267081255621095,0.0847703023966061,0.100931462923747,0.433231048318443,0.0016369723370799
Diet and food preferences,X20697.Liking for pears,PON1,Serum paraoxonase/arylesterase 1,35359,-0.271683661501719,0.0864571024259625,-0.441139582256606,-0.102227740746833,0.00168358605318591
Diet and food preferences,X20697.Liking for pears,GPA33,Cell surface A33 antigen,36216,-0.0431937499497722,0.0138131768761282,-0.0702675766269835,-0.0161199232725609,0.00177324812145492
Diet and food preferences,X20697.Liking for pears,FCGR3B,Low affinity immunoglobulin gamma Fc region receptor III-B,36269,0.121489732059052,0.0396780030769907,0.0437208460281501,0.199258618089954,0.00220770006006979
Diet and food preferences,X20697.Liking for pears,MYL4,Myosin light chain 4,35207,-0.129255849432437,0.0428423778971912,-0.213226910110932,-0.0452847887539426,0.00256352022742999
Diet and food preferences,X20697.Liking for pears,ITGB2,Integrin beta-2,36216,0.214692376981734,0.0714348141614051,0.0746801412253802,0.354704612738088,0.00266143309546972
Diet and food preferences,X20697.Liking for pears,ADM,Pro-adrenomedullin,36318,-0.232791993783389,0.0776753953331481,-0.385035768636359,-0.0805482189304184,0.0027360516739322
Diet and food preferences,X20697.Liking for pears,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",35207,-0.158215909954762,0.0533309758820409,-0.262744622683562,-0.0536871972259621,0.00302221176456444
Diet and food preferences,X20697.Liking for pears,AIDA,"Axin interactor, dorsalization-associated protein",35204,-0.0770209454132612,0.0259823539943646,-0.127946359242216,-0.0260955315843067,0.00304509945565006
Diet and food preferences,X20697.Liking for pears,SNU13,NHP2-like protein 1,35142,-0.10499845790755,0.0355087376758547,-0.174595583752225,-0.0354013320628745,0.00311896312015613
Diet and food preferences,X20697.Liking for pears,ITGAM,Integrin alpha-M,36265,0.185583399376102,0.0629304863770205,0.0622396460771413,0.308927152675062,0.00319826198557488
Diet and food preferences,X20697.Liking for pears,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",36292,0.170116857485935,0.0577530288947809,0.0569209208521647,0.283312794119706,0.00323385581641779
Diet and food preferences,X20697.Liking for pears,MPO,Myeloperoxidase,36265,0.121647953905096,0.0413535126874109,0.0405950690377707,0.202700838772421,0.00327519218564953
Diet and food preferences,X20697.Liking for pears,GCLM,Glutamate--cysteine ligase regulatory subunit,35142,-0.142341984722815,0.0484290774151056,-0.237262976456422,-0.0474209929892083,0.00330344835557442
Diet and food preferences,X20697.Liking for pears,ATP5F1D,"ATP synthase subunit delta, mitochondrial",35142,-0.124090925028792,0.0422935765697186,-0.206986335105441,-0.0411955149521435,0.00335864687775539
Diet and food preferences,X20697.Liking for pears,PALM3,Paralemmin-3,35142,-0.0869744100394932,0.0296635390803164,-0.145114946636913,-0.0288338734420731,0.00338038982949058
Diet and food preferences,X20697.Liking for pears,CHGA,Chromogranin-A,35366,0.0782934612824363,0.0267615723983679,0.0258407793816352,0.130746143183237,0.00345055415371664
Diet and food preferences,X20697.Liking for pears,MYOM3,Myomesin-3,35224,0.0744162159415153,0.0255212012812542,0.0243946614302571,0.124437770452773,0.00356020251866416
Diet and food preferences,X20697.Liking for pears,TP53INP1,Tumor protein p53-inducible nuclear protein 1,36114,0.166999499969287,0.0576533665864581,0.0539989014598291,0.280000098478745,0.00378398470944465
Diet and food preferences,X20697.Liking for pears,ACRV1,Acrosomal protein SP-10,35166,0.0847514276181435,0.0292735148134615,0.0273753385837589,0.142127516652528,0.00380344821386177
Diet and food preferences,X20697.Liking for pears,SFRP4,Secreted frizzled-related protein 4,35224,0.177421735777637,0.061303698009698,0.0572664876786287,0.297576983876645,0.00381559182690106
Diet and food preferences,X20697.Liking for pears,RPL14,60S ribosomal protein L14,35207,-0.170419579704937,0.0593146102715365,-0.286676215837149,-0.0541629435727253,0.00407830921436667
Diet and food preferences,X20697.Liking for pears,CTSE,Cathepsin E,35224,-0.128559503593111,0.0450407877372123,-0.216839447558048,-0.0402795596281753,0.00432803558664117
Diet and food preferences,X20697.Liking for pears,PLA2G15,Phospholipase A2 group XV,36292,0.221588439844483,0.0777181645338136,0.0692608373582081,0.373916042330757,0.0043683210094227
Diet and food preferences,X20697.Liking for pears,KCNH2,Potassium voltage-gated channel subfamily H member 2,35204,-0.0848060127655834,0.0301045235708131,-0.143810878964377,-0.0258011465667898,0.00486250331581875
Diet and food preferences,X20697.Liking for pears,ENPEP,Glutamyl aminopeptidase,35142,-0.145984556273543,0.0519098317431389,-0.247727826490095,-0.0442412860569908,0.00493543504574933
Diet and food preferences,X20697.Liking for pears,BCAM,Basal cell adhesion molecule,36265,0.228829765177759,0.0816277443874337,0.0688393861783886,0.388820144177129,0.00507153595989104
Diet and food preferences,X20697.Liking for pears,GHRL,Appetite-regulating hormone,36244,-0.0673225077793858,0.0241789893352802,-0.114713326876535,-0.0199316886822366,0.00537801060452151
Diet and food preferences,X20697.Liking for pears,NOTCH1,Neurogenic locus notch homolog protein 1,36350,0.346952897182493,0.125412779864627,0.101143848647823,0.592761945717162,0.00568093603459406
Diet and food preferences,X20697.Liking for pears,CLPS,Colipase,36247,0.0777802453414927,0.0281686324896052,0.0225697256618665,0.132990765021119,0.00577321488950141
Diet and food preferences,X20697.Liking for pears,XPNPEP2,Xaa-Pro aminopeptidase 2,36292,-0.0549182134160019,0.0199515197431927,-0.0940231921126596,-0.0158132347193442,0.00592775977785137
Diet and food preferences,X20697.Liking for pears,CRIM1,Cysteine-rich motor neuron 1 protein,36293,0.273925774787606,0.0998096485095446,0.0782988637088989,0.469552685866314,0.00607590454242899
Diet and food preferences,X20697.Liking for pears,COL5A1,Collagen alpha-1(V) chain,35224,0.161439965861758,0.0593754586957791,0.045064066818031,0.277815864905485,0.00656736714565438
Diet and food preferences,X20697.Liking for pears,SEMA3G,Semaphorin-3G,35224,0.145634583102433,0.0536021600280544,0.0405743494474462,0.25069481675742,0.0066074189723642
Diet and food preferences,X20697.Liking for pears,TGFBI,Transforming growth factor-beta-induced protein ig-h3,36220,-0.199395095423233,0.0737404587413392,-0.343926394556258,-0.0548637962902078,0.00686729639729257
Diet and food preferences,X20697.Liking for pears,CA12,Carbonic anhydrase 12,36216,0.169310992527325,0.062675219949601,0.046467561426107,0.292154423628543,0.0069213730640553
Diet and food preferences,X20697.Liking for pears,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,35355,-0.0501982163091768,0.0185915195818525,-0.0866375946896077,-0.013758837928746,0.0069516666113379
Diet and food preferences,X20697.Liking for pears,IL13RA1,Interleukin-13 receptor subunit alpha-1,36187,0.242148460517643,0.0898786201432498,0.0659863650368739,0.418310555998413,0.00707324609845232
Diet and food preferences,X20697.Liking for pears,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35325,0.0805680001892748,0.0299371105416684,0.0218912635276048,0.139244736850945,0.00713800313472685
Diet and food preferences,X20697.Liking for pears,APOBR,Apolipoprotein B receptor,35207,-0.146029285848856,0.0542646970400151,-0.252388092047285,-0.0396704796504259,0.00714237413261448
Diet and food preferences,X20697.Liking for pears,SCT,Secretin,35204,-0.128082389364578,0.0481033551291391,-0.22236496541769,-0.0337998133114649,0.00777348963934788
Diet and food preferences,X20697.Liking for pears,ALCAM,CD166 antigen,36350,0.277487457862324,0.104307913566511,0.0730439472719621,0.481930968452685,0.00782518245849224
Diet and food preferences,X20697.Liking for pears,CPB2,Carboxypeptidase B2,35356,-0.276624526833146,0.104182430357782,-0.480822090334398,-0.0724269633318936,0.00794670820393778
Diet and food preferences,X20697.Liking for pears,ESM1,Endothelial cell-specific molecule 1,36263,0.154409983824614,0.0582357448170611,0.0402679239831745,0.268552043666054,0.00803226631678472
Diet and food preferences,X20697.Liking for pears,TMPRSS15,Enteropeptidase,36216,-0.0574380434234767,0.0216755384859192,-0.0999220988558783,-0.0149539879910751,0.00806958985178295
Diet and food preferences,X20697.Liking for pears,MDGA1,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,36181,0.0763149062180527,0.0288105327780795,0.0198462619730168,0.132783550463089,0.00809470080925078
Diet and food preferences,X20697.Liking for pears,NPHS2,Podocin,35166,-0.0576174465299475,0.0217948154715163,-0.10033528485412,-0.0148996082057755,0.00822367135861749
Diet and food preferences,X20697.Liking for pears,CHP1,Calcineurin B homologous protein 1,35168,-0.0811125185445446,0.0306924316899707,-0.141269684656887,-0.020955352432202,0.00824498683835603
Diet and food preferences,X20697.Liking for pears,BRD2,Bromodomain-containing protein 2,35168,-0.16793648754638,0.0637265213138991,-0.292840469321622,-0.0430325057711377,0.00842882475653697
Diet and food preferences,X20697.Liking for pears,SUSD5,Sushi domain-containing protein 5,35182,0.180621840641841,0.0687439173500731,0.0458837626356975,0.315359918647984,0.00862448124809754
Diet and food preferences,X20697.Liking for pears,ALDH2,"Aldehyde dehydrogenase, mitochondrial",35323,-0.11406874863647,0.0434707064130268,-0.199271333206002,-0.0288661640669372,0.00871100696178663
Diet and food preferences,X20697.Liking for pears,APOB,Apolipoprotein B-100,35359,-0.255428983099324,0.0976696076449362,-0.446861414083399,-0.0639965521152487,0.00893835516382285
Diet and food preferences,X20697.Liking for pears,KRT5,"Keratin, type II cytoskeletal 5",36087,-0.107367625862863,0.0410965434514111,-0.187916851027629,-0.026818400698097,0.00900593874494429
Diet and food preferences,X20697.Liking for pears,MYBPC1,"Myosin-binding protein C, slow-type",35360,0.0837682592060145,0.0320939896849912,0.0208640394234317,0.146672478988597,0.00907371335367963
Diet and food preferences,X20697.Liking for pears,AGXT,Serine--pyruvate aminotransferase,36244,-0.0711497364939868,0.0272689837570711,-0.124596944657846,-0.0177025283301275,0.00909509493569646
Diet and food preferences,X20697.Liking for pears,CRTAP,Cartilage-associated protein,35204,-0.117091474204133,0.0449297957654376,-0.205153873904391,-0.0290290745038756,0.00918064225995092
