Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X1309.Fresh fruit intake,CD99L2,CD99 antigen-like protein 2,51635,-0.665444252141642,0.0504743199434142,-0.764373919230734,-0.56651458505255,1.52581548302989e-39
Diet and food preferences,X1309.Fresh fruit intake,SLC39A5,Zinc transporter ZIP5,51568,-0.289231098302169,0.0230177553634341,-0.3343458988145,-0.244116297789839,4.32383789025581e-36
Diet and food preferences,X1309.Fresh fruit intake,CGREF1,Cell growth regulator with EF hand domain protein 1,51616,-0.342795248851977,0.0282094175413884,-0.398085707233099,-0.287504790470856,7.17186124089786e-34
Diet and food preferences,X1309.Fresh fruit intake,DDC,Aromatic-L-amino-acid decarboxylase,51573,0.301748062351409,0.0254859548213118,0.251795590901638,0.35170053380118,3.0343773834609e-32
Diet and food preferences,X1309.Fresh fruit intake,FGF21,Fibroblast growth factor 21,51754,-0.117672635803687,0.0103713860509093,-0.138000552463469,-0.0973447191439045,9.35977843069343e-30
Diet and food preferences,X1309.Fresh fruit intake,ASGR1,Asialoglycoprotein receptor 1,51412,-0.451673271740851,0.0408799378661111,-0.531797949958429,-0.371548593523274,2.63353247599522e-28
Diet and food preferences,X1309.Fresh fruit intake,STC1,Stanniocalcin-1,51790,-0.269095578980656,0.0271149099207826,-0.32224080242539,-0.215950355535922,3.64162894040355e-23
Diet and food preferences,X1309.Fresh fruit intake,ADM,Pro-adrenomedullin,51792,-0.448108672114439,0.0454925364511711,-0.537274043558734,-0.358943300670143,7.60878783714808e-23
Diet and food preferences,X1309.Fresh fruit intake,RARRES2,Retinoic acid receptor responder protein 2,51764,-0.248038309135607,0.0253739565266483,-0.297771263927838,-0.198305354343376,1.59301848464596e-22
Diet and food preferences,X1309.Fresh fruit intake,LEP,Leptin,51616,-0.17802845131677,0.0182371031893805,-0.213773173567956,-0.142283729065584,1.81897386899041e-22
Diet and food preferences,X1309.Fresh fruit intake,ORM1,Alpha-1-acid glycoprotein 1,48664,-0.669851929973546,0.0702216397060614,-0.807486343797426,-0.532217516149666,1.60543939251232e-21
Diet and food preferences,X1309.Fresh fruit intake,APCS,Serum amyloid P-component,48550,-0.381587298714827,0.0412330487839401,-0.46240407433135,-0.300770523098305,2.37291198854259e-20
Diet and food preferences,X1309.Fresh fruit intake,FSTL3,Follistatin-related protein 3,51562,-0.339136485690894,0.0370200571724632,-0.411695797748922,-0.266577173632866,5.5782001036349e-20
Diet and food preferences,X1309.Fresh fruit intake,PLAT,Tissue-type plasminogen activator,51823,-0.208504319418895,0.0237144830515302,-0.254984706199895,-0.162023932637896,1.56803017863738e-18
Diet and food preferences,X1309.Fresh fruit intake,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,51501,-0.247774719276074,0.0282336830699988,-0.303112738093272,-0.192436700458877,1.81551284582903e-18
Diet and food preferences,X1309.Fresh fruit intake,FABP4,"Fatty acid-binding protein, adipocyte",51891,-0.207251881867636,0.0237040568057094,-0.253711833206827,-0.160791930528446,2.41802152145008e-18
Diet and food preferences,X1309.Fresh fruit intake,INHBC,Inhibin beta C chain,51635,-0.250814952780531,0.029469230685781,-0.308574644924661,-0.1930552606364,1.82966053077889e-17
Diet and food preferences,X1309.Fresh fruit intake,CDHR2,Cadherin-related family member 2,51501,-0.145862525016056,0.0171381885323921,-0.179453374539544,-0.112271675492568,1.83211200504345e-17
Diet and food preferences,X1309.Fresh fruit intake,VWA1,von Willebrand factor A domain-containing protein 1,51754,-0.241133753282586,0.0290248400319213,-0.298022439745151,-0.18424506682002,1.02887398775101e-16
Diet and food preferences,X1309.Fresh fruit intake,CCL22,C-C motif chemokine 22,51407,-0.191480102853579,0.023049273997564,-0.236656679888805,-0.146303525818354,1.033351591591e-16
Diet and food preferences,X1309.Fresh fruit intake,MYOM3,Myomesin-3,48292,0.128060247423406,0.0154903641874744,0.0976991336159559,0.158421361230856,1.46160942769898e-16
Diet and food preferences,X1309.Fresh fruit intake,ACP5,Tartrate-resistant acid phosphatase type 5,51730,-0.313232816245584,0.0381643770605713,-0.388034995284304,-0.238430637206865,2.37897935146478e-16
Diet and food preferences,X1309.Fresh fruit intake,CD302,CD302 antigen,51501,-0.311884435113874,0.0386127567019724,-0.38756543824974,-0.236203431978008,6.95815294829839e-16
Diet and food preferences,X1309.Fresh fruit intake,FURIN,Furin,51702,-0.294563963158439,0.0370830569397138,-0.367246754760278,-0.2218811715566,2.05947829334751e-15
Diet and food preferences,X1309.Fresh fruit intake,CLMP,CXADR-like membrane protein,51792,-0.442121550053358,0.0559829973360113,-0.55184822483194,-0.332394875274776,2.97627415369781e-15
Diet and food preferences,X1309.Fresh fruit intake,FAM3C,Protein FAM3C,51573,-0.310921975586463,0.0395792331942547,-0.388497272647203,-0.233346678525724,4.15410218883811e-15
Diet and food preferences,X1309.Fresh fruit intake,PRAP1,Proline-rich acidic protein 1,48722,-0.269448575894139,0.0343883992665043,-0.336849838456487,-0.20204731333179,4.90979199378478e-15
Diet and food preferences,X1309.Fresh fruit intake,F9,Coagulation factor IX,51687,-0.522432742759202,0.0668770316815237,-0.653511724854989,-0.391353760663416,5.88150585131429e-15
Diet and food preferences,X1309.Fresh fruit intake,GUSB,Beta-glucuronidase,51730,-0.153380150139595,0.0196995981683981,-0.191991362549655,-0.114768937729535,7.21595121114316e-15
Diet and food preferences,X1309.Fresh fruit intake,HEPACAM2,HEPACAM family member 2,48670,0.255545918660872,0.0331563727764005,0.190559428019127,0.320532409302617,1.34659497096718e-14
Diet and food preferences,X1309.Fresh fruit intake,NPDC1,Neural proliferation differentiation and control protein 1,51616,-0.280734026197629,0.0364664088467473,-0.352208187537254,-0.209259864858005,1.43430099126371e-14
Diet and food preferences,X1309.Fresh fruit intake,IGSF9,Protein turtle homolog A,48703,-0.129938084419176,0.0169996859054817,-0.16325746879392,-0.096618700044432,2.21056561416789e-14
Diet and food preferences,X1309.Fresh fruit intake,TAFA5,Chemokine-like protein TAFA-5,51501,-0.247044211127209,0.0323539038742999,-0.310457862720837,-0.183630559533582,2.33633254895209e-14
Diet and food preferences,X1309.Fresh fruit intake,OXT,Oxytocin-neurophysin 1,51790,-0.0658957361774972,0.00867136412271552,-0.0828916098580196,-0.0488998624969748,3.09454862380566e-14
Diet and food preferences,X1309.Fresh fruit intake,NOMO1,Nodal modulator 1,51635,-0.393435074280522,0.0518716026943968,-0.49510341556154,-0.291766732999505,3.45959007966219e-14
Diet and food preferences,X1309.Fresh fruit intake,EFNA1,Ephrin-A1,51601,-0.313742934620341,0.0414282562667142,-0.394942316903101,-0.232543552337581,3.78317663790511e-14
Diet and food preferences,X1309.Fresh fruit intake,IFNLR1,Interferon lambda receptor 1,51568,-0.254797904714597,0.0337719891292487,-0.320991003407924,-0.188604806021269,4.70781065613913e-14
Diet and food preferences,X1309.Fresh fruit intake,TFPI,Tissue factor pathway inhibitor,51583,-0.296665422260163,0.0396642513601093,-0.374407354925977,-0.218923489594349,7.74000434476391e-14
Diet and food preferences,X1309.Fresh fruit intake,SUMF2,Inactive C-alpha-formylglycine-generating enzyme 2,51790,-0.171525315433815,0.0229569645150561,-0.216520965883325,-0.126529664984305,8.20991428964961e-14
Diet and food preferences,X1309.Fresh fruit intake,ERBB4,Receptor tyrosine-protein kinase erbB-4,51702,0.374499119281508,0.0501804900323888,0.276145358818026,0.47285287974499,8.76136603734407e-14
Diet and food preferences,X1309.Fresh fruit intake,IGFBP4,Insulin-like growth factor-binding protein 4,51348,-0.200058978661045,0.0268577940749934,-0.252700255048032,-0.147417702274058,9.76207733765324e-14
Diet and food preferences,X1309.Fresh fruit intake,MEGF10,Multiple epidermal growth factor-like domains protein 10,51600,0.234698345291942,0.0316763512352574,0.172612696870838,0.296783993713047,1.31501216480146e-13
Diet and food preferences,X1309.Fresh fruit intake,CTSD,Cathepsin D,50221,-0.229172112454405,0.0309649540741354,-0.289863422439711,-0.1684808024691,1.40227112113428e-13
Diet and food preferences,X1309.Fresh fruit intake,EPHA1,Ephrin type-A receptor 1,51676,-0.270008612505491,0.036487020267442,-0.341523172229678,-0.198494052781305,1.4082948870555e-13
Diet and food preferences,X1309.Fresh fruit intake,CES1,Liver carboxylesterase 1,51694,-0.109842424688926,0.014852411371752,-0.13895315097756,-0.0807316984002926,1.45701756031526e-13
Diet and food preferences,X1309.Fresh fruit intake,COL18A1,Collagen alpha-1(XVIII) chain,51730,-0.372723055201677,0.0504242556465623,-0.471554596268939,-0.273891514134414,1.49970074984643e-13
Diet and food preferences,X1309.Fresh fruit intake,AGRN,Agrin,51706,-0.251661958882558,0.034151312499243,-0.318598531381075,-0.184725386384042,1.77802128620909e-13
Diet and food preferences,X1309.Fresh fruit intake,GGH,Gamma-glutamyl hydrolase,51282,-0.259736735571227,0.0356615380334082,-0.329633350116707,-0.189840121025747,3.36463863845248e-13
