Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,TJP3,Tight junction protein ZO-3,35212,0.188733582253651,0.061105788340886,0.068966237105514,0.308500927401787,0.00201993477418871
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,IL3,Interleukin-3,35206,-0.258317440386003,0.0881544847042216,-0.431100230406277,-0.0855346503657285,0.00339929657317154
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CRTAM,Cytotoxic and regulatory T-cell molecule,36297,-0.205637856778944,0.0791921737599261,-0.360854517348399,-0.0504211962094883,0.00943196670843681
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,AK1,Adenylate kinase isoenzyme 1,36360,0.24900189833585,0.0963323033157381,0.0601905838370029,0.437813212834696,0.00976249641168261
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,NDST1,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,35391,0.230429374078757,0.0903080339315774,0.0534256275728656,0.407433120584649,0.0107469630207186
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CLEC6A,C-type lectin domain family 6 member A,36225,-0.178874090292457,0.071425633424456,-0.318868331804391,-0.0388798487805235,0.0122904609775444
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CNTN3,Contactin-3,36382,0.11577777328565,0.0474819919331618,0.0227130690966533,0.208842477474648,0.0147784820284998
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,MICB_MICA,MHC class I polypeptide-related sequence A_MHC class I polypeptide-related sequence B,36352,-0.554639034711289,0.229111354317019,-1.00369728917265,-0.105580780249932,0.0155099441555926
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,SMPD1,Sphingomyelin phosphodiesterase,36382,-0.177874947653714,0.0743567975420083,-0.32361427083605,-0.0321356244713774,0.0167740941429846
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,IL12B,Interleukin-12 subunit beta,36442,-0.205950109398217,0.0862290125788204,-0.374958974052705,-0.0369412447437288,0.0169469607623457
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,BTN1A1,Butyrophilin subfamily 1 member A1,35379,-0.138850806501721,0.0582829540549231,-0.25308539644937,-0.0246162165540715,0.0172322507450925
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,GH1,Somatotropin,36350,0.602929822681053,0.254397156229387,0.104311396471455,1.10154824889065,0.0178128297645214
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CUZD1,CUB and zona pellucida-like domain-containing protein 1,35275,-0.131147498125845,0.0562250416404726,-0.241348579741171,-0.0209464165105186,0.0197044431622657
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,PLAUR,Urokinase plasminogen activator surface receptor,36327,-0.0970862502061857,0.0416497489468968,-0.178719758142104,-0.0154527422702679,0.0197802128053521
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,MRPL28,"39S ribosomal protein L28, mitochondrial",35417,0.131311725959797,0.0564229966752721,0.0207226524762633,0.24190079944333,0.0199826466811251
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,EXTL1,Exostosin-like 1,35214,-0.163495597796381,0.0703944629596147,-0.301468745197225,-0.0255224503955359,0.0202357969973775
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,IL12A_IL12B,Interleukin-12,36331,-0.285016673581434,0.123850586348936,-0.527763822825349,-0.04226952433752,0.0214036639987145
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,RNF4,E3 ubiquitin-protein ligase RNF4,35321,-0.224917055289217,0.098253076687558,-0.417493085596831,-0.0323410249816033,0.0221038940257791
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,FOLH1,Glutamate carboxypeptidase 2,35239,-0.346010002882842,0.152044589525958,-0.644017398353719,-0.0480026074119642,0.0228979682300417
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,SNCG,Gamma-synuclein,36297,-0.231484725522133,0.102571214044231,-0.432524305048825,-0.0304451459954399,0.0240496106494942
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,OSTN,Osteocrin,35275,0.13872209881094,0.0615486068925842,0.0180868293014746,0.259357368320405,0.0242402771564384
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,35239,0.114303907455303,0.0512913670829504,0.0137728279727202,0.214834986937886,0.0258824009405154
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,KDM3A,Lysine-specific demethylase 3A,35239,-0.292973633062272,0.131514840857557,-0.550742721143084,-0.0352045449814605,0.0259381950214565
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,GGCT,Gamma-glutamylcyclotransferase,35410,0.15611707285002,0.0705045593402327,0.0179281365431639,0.294306009156876,0.026845439304031
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CINP,Cyclin-dependent kinase 2-interacting protein,35321,0.147507953631323,0.0667481430655179,0.0166815932229081,0.278334314039738,0.0271476557460799
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,NUDT15,Nucleotide triphosphate diphosphatase NUDT15,35214,0.166716723916036,0.075986090995673,0.0177839855645169,0.315649462267555,0.0282704293482256
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,PGF,Placenta growth factor,36442,-0.0863608039043505,0.0393850837186632,-0.16355556799293,-0.00916603981577054,0.0283586033395798
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,36396,-0.217692475609753,0.10002075411875,-0.413733153682503,-0.021651797537003,0.0295522880353503
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,GLO1,Lactoylglutathione lyase,36249,0.192968771561618,0.0887004204978124,0.0191159473859062,0.366821595737331,0.0296249049260325
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,MUC2,Mucin-2,35438,0.300598945161444,0.138302842521655,0.0295253738189999,0.571672516503887,0.0297814039038441
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,SLAMF1,Signaling lymphocytic activation molecule,36227,-0.20053042680419,0.0925347005159749,-0.381898439815501,-0.0191624137928796,0.0302619412378264
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,IL18RAP,Interleukin-18 receptor accessory protein,36250,-0.576794538081826,0.266985505665891,-1.10008612918697,-0.053502946976679,0.0307755501278429
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,BSND,Barttin,35206,-0.104241805803487,0.0484644815155121,-0.199232189573891,-0.00925142203308318,0.0315245576138022
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,MAEA,E3 ubiquitin-protein transferase MAEA,36225,0.124410481981267,0.0580584743086913,0.0106158723362321,0.238205091626302,0.0321595371062164
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,SLC13A1,Solute carrier family 13 member 1,35391,0.190082867568761,0.0888129074554626,0.0160095689560545,0.364156166181468,0.0323725450818645
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,36352,0.276985600315798,0.131588970396177,0.0190712183392918,0.534899982292305,0.0353321450743729
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,PCNA,Proliferating cell nuclear antigen,35206,-0.198475132569506,0.0951884194010883,-0.38504443459564,-0.0119058305433733,0.0371044459630075
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CLGN,Calmegin,35275,0.138142550291308,0.0663969339003364,0.00800455984664891,0.268280540735968,0.0375163121347723
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,IDS,Iduronate 2-sulfatase,36442,-0.027585399312921,0.013348001438236,-0.0537474821318635,-0.00142331649397854,0.0388043312074561
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,36381,-0.0798504125287981,0.0391461292139318,-0.156576825788104,-0.00312399926949174,0.0414063875466712
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,UPK3BL1,Uroplakin-3b-like protein 1,35307,0.161327399070035,0.0799230049935976,0.00467830928258411,0.317976488857487,0.0435791358352208
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,CXCL8,Interleukin-8,36313,0.212420592619023,0.105247044181328,0.0061363860236209,0.418704799214425,0.0435969796703751
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,36249,-0.247296855118117,0.122759498248749,-0.487905471685666,-0.00668823855056869,0.0439967805463997
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,PRL,Prolactin,36428,0.223387363033199,0.110947487185871,0.00593028814889202,0.440844437917505,0.0441041380906312
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,RETN,Resistin,36348,-0.132119354848795,0.0658298175750709,-0.261145797295935,-0.00309291240165641,0.0447889764951992
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,GIMAP8,GTPase IMAP family member 8,35206,-0.152575902719214,0.0763407204938111,-0.302203714887084,-0.0029480905513441,0.045694701109755
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,HNMT,Histamine N-methyltransferase,36262,-0.144591358951609,0.0725854451832155,-0.286858831510711,-0.00232388639250614,0.0464077249897025
Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,ACHE,Acetylcholinesterase,35312,0.0990412044773146,0.049836844094704,0.00136099005169488,0.196721418902934,0.0469326908542276
