Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20702.Liking for pork chop,CKB,Creatine kinase B-type,35366,-0.261567918235433,0.0389563267728576,-0.337922318710234,-0.185213517760632,2.05746186488265e-11
Diet and food preferences,X20702.Liking for pork chop,DSG2,Desmoglein-2,36265,-0.441297840272486,0.0721509979439215,-0.582713796242572,-0.2998818843024,1.00876808347293e-09
Diet and food preferences,X20702.Liking for pork chop,IGFBP2,Insulin-like growth factor-binding protein 2,36342,-0.185419365835364,0.0322375003727712,-0.248604866565996,-0.122233865104733,9.20191912143829e-09
Diet and food preferences,X20702.Liking for pork chop,ART3,Ecto-ADP-ribosyltransferase 3,36292,-0.32924727581072,0.0572638150538607,-0.441484353316287,-0.217010198305154,9.31413456759368e-09
Diet and food preferences,X20702.Liking for pork chop,GUCA2A,Guanylin,36220,-0.29383570119829,0.0589378294320706,-0.409353846885149,-0.178317555511432,6.32775619370684e-07
Diet and food preferences,X20702.Liking for pork chop,LAYN,Layilin,36173,-0.287796159025808,0.0584939479642071,-0.402444297035654,-0.173148021015962,8.84832921330143e-07
Diet and food preferences,X20702.Liking for pork chop,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,35355,-0.410413662695375,0.0853541744760755,-0.577707844668482,-0.243119480722267,1.55793542850118e-06
Diet and food preferences,X20702.Liking for pork chop,AXL,Tyrosine-protein kinase receptor UFO,36292,-0.343121332920809,0.0715702304327494,-0.483398984568997,-0.20284368127262,1.66662797344606e-06
Diet and food preferences,X20702.Liking for pork chop,PRRT3,Proline-rich transmembrane protein 3,35207,-0.290772588452143,0.0610967613621643,-0.410522240721985,-0.171022936182301,1.98901590837002e-06
Diet and food preferences,X20702.Liking for pork chop,CNTN2,Contactin-2,36318,-0.20526934543909,0.0436270625215381,-0.290778387981304,-0.119760302896875,2.58544368567817e-06
Diet and food preferences,X20702.Liking for pork chop,SLITRK1,SLIT and NTRK-like protein 1,35166,-0.332059177379006,0.0707802615606181,-0.470788490037817,-0.193329864720194,2.77384550633978e-06
Diet and food preferences,X20702.Liking for pork chop,APCS,Serum amyloid P-component,35302,0.311567159986519,0.0665058470149401,0.181215699837237,0.441918620135802,2.86301313710705e-06
Diet and food preferences,X20702.Liking for pork chop,PTPRR,Receptor-type tyrosine-protein phosphatase R,35350,-0.288506855991911,0.0616201233661979,-0.409282297789659,-0.167731414194163,2.90157304483988e-06
Diet and food preferences,X20702.Liking for pork chop,RGMA,Repulsive guidance molecule A,36329,-0.283090460966945,0.0612285923872214,-0.403098502045899,-0.163082419887991,3.83967224532147e-06
Diet and food preferences,X20702.Liking for pork chop,CD300LG,CMRF35-like molecule 9,36265,-0.226971558091596,0.0523972418111446,-0.329670152041439,-0.124272964141753,1.4997859377684e-05
Diet and food preferences,X20702.Liking for pork chop,GAS6,Growth arrest-specific protein 6,36316,-0.336097035288345,0.0776249458288379,-0.488241929112867,-0.183952141463823,1.51322338336565e-05
Diet and food preferences,X20702.Liking for pork chop,APOA2,Apolipoprotein A-II,35359,-0.200830844456901,0.0465865177149794,-0.292140419178261,-0.109521269735541,1.65110903309532e-05
Diet and food preferences,X20702.Liking for pork chop,FOLR1,Folate receptor alpha,36266,-0.294061356627782,0.0690016861147455,-0.429304661412683,-0.15881805184288,2.05556526491273e-05
Diet and food preferences,X20702.Liking for pork chop,CDH6,Cadherin-6,36244,-0.220553588378821,0.0517581364470006,-0.321999535814942,-0.1191076409427,2.05950144056307e-05
Diet and food preferences,X20702.Liking for pork chop,PLAU,Urokinase-type plasminogen activator,36265,-0.291801068028748,0.0685927866508144,-0.426242929864345,-0.157359206193152,2.12594886753635e-05
Diet and food preferences,X20702.Liking for pork chop,SHBG,Sex hormone-binding globulin,35359,-0.193720625431841,0.0455423238633714,-0.282983580204049,-0.104457670659633,2.1344024331248e-05
Diet and food preferences,X20702.Liking for pork chop,KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,36216,-0.178093596980598,0.0433293932264691,-0.263019207704478,-0.0931679862567187,3.99778801626175e-05
Diet and food preferences,X20702.Liking for pork chop,MCAM,Cell surface glycoprotein MUC18,36292,-0.235083960458221,0.0583908808667821,-0.349530086957114,-0.120637833959328,5.7315587251678e-05
Diet and food preferences,X20702.Liking for pork chop,CDHR2,Cadherin-related family member 2,36216,0.111465545029471,0.0277995556562893,0.0569784159431439,0.165952674115798,6.14485209353053e-05
Diet and food preferences,X20702.Liking for pork chop,EPHA4,Ephrin type-A receptor 4,35224,-0.32169736604042,0.0803456780026083,-0.479174894925532,-0.164219837155307,6.30516848996675e-05
Diet and food preferences,X20702.Liking for pork chop,KIAA0319,Dyslexia-associated protein KIAA0319,35350,-0.295452241774526,0.0738041288244747,-0.440108334270496,-0.150796149278555,6.3228604726172e-05
Diet and food preferences,X20702.Liking for pork chop,CTSL,Cathepsin L1,36244,-0.322458713875162,0.0809100755894955,-0.481042462030573,-0.163874965719751,6.80478872949671e-05
Diet and food preferences,X20702.Liking for pork chop,TREH,Trehalase,35366,0.118160141261421,0.0297505261322621,0.0598491100421874,0.176471172480655,7.21747792473182e-05
Diet and food preferences,X20702.Liking for pork chop,EPHB6,Ephrin type-B receptor 6,36173,-0.247758632978487,0.0627493691770845,-0.370747396565573,-0.124769869391402,7.94550854524115e-05
Diet and food preferences,X20702.Liking for pork chop,ADIPOQ,Adiponectin,35370,-0.129788155028063,0.0331447191003525,-0.194751804464754,-0.0648245055913723,9.10762994708857e-05
Diet and food preferences,X20702.Liking for pork chop,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,36244,-0.241612247005985,0.0617649052116026,-0.362671461220726,-0.120553032791244,9.24708820207001e-05
Diet and food preferences,X20702.Liking for pork chop,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,36159,-0.233970093015097,0.0602122263102644,-0.351986056583215,-0.115954129446978,0.000102958669126011
Diet and food preferences,X20702.Liking for pork chop,EZR,Ezrin,36329,0.303320225830838,0.0782173950715105,0.150014131490678,0.456626320170999,0.000106304149798135
Diet and food preferences,X20702.Liking for pork chop,SCARF2,Scavenger receptor class F member 2,36329,-0.262753707649021,0.0678366778409707,-0.395713596217323,-0.129793819080718,0.000108320475579234
Diet and food preferences,X20702.Liking for pork chop,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,36181,-0.262998733657177,0.0681861525613505,-0.396643592677424,-0.12935387463693,0.000115787334073407
Diet and food preferences,X20702.Liking for pork chop,DPP6,Dipeptidyl aminopeptidase-like protein 6,36216,-0.223156790461874,0.057955194457987,-0.336748971599529,-0.10956460932422,0.000118923128112333
Diet and food preferences,X20702.Liking for pork chop,BTN2A1,Butyrophilin subfamily 2 member A1,36293,-0.292656427611738,0.0761009405654475,-0.441814271120015,-0.143498584103461,0.000121293877081421
