Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29083.Physical violence by partner or ex-partner as an adult,PXDNL,Peroxidasin-like protein,34480,0.237104466813178,0.0763982659404649,0.087363865569867,0.386845068056489,0.00192235698418564
Mental health,X29083.Physical violence by partner or ex-partner as an adult,TAFA5,Chemokine-like protein TAFA-5,35229,0.387398349634575,0.126637710100831,0.139188437836947,0.635608261432204,0.00222971626544363
Mental health,X29083.Physical violence by partner or ex-partner as an adult,CLSTN3,Calsyntenin-3,34497,-0.531981864898176,0.176870921814423,-0.878648871654444,-0.185314858141907,0.00264433051929277
Mental health,X29083.Physical violence by partner or ex-partner as an adult,TMED10,Transmembrane emp24 domain-containing protein 10,34310,0.247510698606666,0.0846393279734207,0.0816176157787611,0.41340378143457,0.0034674892718052
Mental health,X29083.Physical violence by partner or ex-partner as an adult,PRTG,Protogenin,35308,-0.539853614965862,0.184803705879769,-0.902068878490209,-0.177638351441516,0.00349931335363958
Mental health,X29083.Physical violence by partner or ex-partner as an adult,PSPN,Persephin,35253,-0.137727436500492,0.0472227882360157,-0.230284101443083,-0.0451707715579016,0.00355229828581027
Mental health,X29083.Physical violence by partner or ex-partner as an adult,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,35229,-0.318756505200244,0.111215154697628,-0.536738208407594,-0.100774801992894,0.00416968062280666
Mental health,X29083.Physical violence by partner or ex-partner as an adult,TSHB,Thyrotropin subunit beta,35248,-0.15223628479379,0.0537556294060192,-0.257597318429587,-0.0468752511579921,0.00464096821267173
Mental health,X29083.Physical violence by partner or ex-partner as an adult,SPINK6,Serine protease inhibitor Kazal-type 6,35308,0.235751658038929,0.0836579099531153,0.071782154530823,0.399721161547035,0.00484724031597901
Mental health,X29083.Physical violence by partner or ex-partner as an adult,CTBS,Di-N-acetylchitobiase,34431,0.559072709274264,0.199005744485719,0.169021450082254,0.949123968466274,0.00498289212772254
Mental health,X29083.Physical violence by partner or ex-partner as an adult,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,35183,0.392574867875816,0.140380144467336,0.117429784719837,0.667719951031795,0.00518221241541488
Mental health,X29083.Physical violence by partner or ex-partner as an adult,CNTN5,Contactin-5,35281,-0.345704460362058,0.124060323832575,-0.588862695073904,-0.102546225650212,0.00534319002984137
Mental health,X29083.Physical violence by partner or ex-partner as an adult,PEAR1,Platelet endothelial aggregation receptor 1,35327,-0.530754336140937,0.192710400767139,-0.908466721644529,-0.153041950637345,0.0059017324326361
Mental health,X29083.Physical violence by partner or ex-partner as an adult,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,35288,-0.272197678800499,0.0998174770287262,-0.467839933776802,-0.0765554238241954,0.00641049050654333
Mental health,X29083.Physical violence by partner or ex-partner as an adult,IL1A,Interleukin-1 alpha,35134,0.180070210858351,0.0664840330461462,0.0497615060879044,0.310378915628798,0.00677873205732079
Mental health,X29083.Physical violence by partner or ex-partner as an adult,CNTN1,Contactin-1,35327,-0.413104025006307,0.15315573847896,-0.713289272425069,-0.112918777587545,0.00700994818694821
Mental health,X29083.Physical violence by partner or ex-partner as an adult,S100A11,Protein S100-A11,35203,-0.303347019295589,0.112591089545798,-0.524025554805354,-0.0826684837858248,0.00707462142959093
Mental health,X29083.Physical violence by partner or ex-partner as an adult,ICAM3,Intercellular adhesion molecule 3,35327,-0.473666303424924,0.176766379067374,-0.820128406396978,-0.127204200452871,0.00739031768981556
Mental health,X29083.Physical violence by partner or ex-partner as an adult,CCAR2,Cell cycle and apoptosis regulator protein 2,34497,-0.318271573906969,0.118891779360677,-0.551299461453896,-0.085243686360042,0.00745165446468226
