Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,42512,201,0.58 [0.41-0.84],0.0035476074670264
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33393,85,1.47 [1.18-1.83],0.0006489956968873
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter V Mental and behavioural disorders,Other anxiety disorders,41074,111,0.48 [0.29-0.80],0.0047577651135095
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,32261,1492,0.85 [0.76-0.96],0.0059253020801206
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XI Diseases of the digestive system,Other diseases of intestine,31227,458,1.25 [1.09-1.43],0.0010003390831577
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40794,117,1.44 [1.17-1.76],0.0005710893201643
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XI Diseases of the digestive system,Coeliac disease,40775,98,1.44 [1.15-1.80],0.0013235205175172
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,39225,2056,0.88 [0.80-0.96],0.006641964992484
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,37456,287,0.68 [0.51-0.90],0.0079967483514103
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23525,991,0.78 [0.68-0.90],0.0008876526748036
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,"Chapter XV Pregnancy, childbirth and the puerperium",Premature rupture of membranes,22930,123,0.54 [0.34-0.86],0.0092502547662185
GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],22903,369,0.68 [0.53-0.87],0.002452035027528
