Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LACTB2,Endoribonuclease LACTB2,Chapter IX Diseases of the circulatory system,Angina pectoris,46102,1446,0.89 [0.83-0.96],0.0024859406787011
LACTB2,Endoribonuclease LACTB2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29008,884,0.83 [0.75-0.91],0.0001959304568974
LACTB2,Endoribonuclease LACTB2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42704,185,0.65 [0.53-0.80],5.67772263762304e-05
LACTB2,Endoribonuclease LACTB2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,45971,2034,1.11 [1.05-1.18],0.0005825657021546
LACTB2,Endoribonuclease LACTB2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",48001,1685,1.10 [1.03-1.18],0.0036390551405862
LACTB2,Endoribonuclease LACTB2,Chapter X Diseases of the respiratory system,Asthma,36736,1685,1.11 [1.04-1.19],0.0017901875890952
LACTB2,Endoribonuclease LACTB2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",36201,1685,1.11 [1.04-1.19],0.0019885134438102
LACTB2,Endoribonuclease LACTB2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",36710,1659,1.10 [1.03-1.18],0.0036416048954814
LACTB2,Endoribonuclease LACTB2,Chapter XI Diseases of the digestive system,Diseases of liver,49827,246,0.75 [0.63-0.89],0.0013690466014129
LACTB2,Endoribonuclease LACTB2,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,47311,200,0.74 [0.61-0.90],0.0022756365989721
LACTB2,Endoribonuclease LACTB2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35935,296,1.25 [1.07-1.46],0.0041989343679491
LACTB2,Endoribonuclease LACTB2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50629,285,1.24 [1.06-1.45],0.006571965824848
LACTB2,Endoribonuclease LACTB2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50652,258,1.26 [1.07-1.48],0.0050942216904693
LACTB2,Endoribonuclease LACTB2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,50568,148,1.34 [1.08-1.65],0.0076384427917123
LACTB2,Endoribonuclease LACTB2,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19374,216,0.78 [0.64-0.94],0.0096632461752854
LACTB2,Endoribonuclease LACTB2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27488,125,0.65 [0.51-0.84],0.0010319602742278
