Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MORF4L2,Mortality factor 4-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38459,1307,1.22 [1.07-1.39],0.0028800412961382
MORF4L2,Mortality factor 4-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40528,571,1.32 [1.09-1.59],0.0038440731118559
MORF4L2,Mortality factor 4-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40528,571,1.32 [1.09-1.59],0.0038440731118559
MORF4L2,Mortality factor 4-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33117,85,1.73 [1.16-2.60],0.0073630010817162
MORF4L2,Mortality factor 4-like protein 2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,35886,100,1.86 [1.29-2.67],0.0007932826569909
MORF4L2,Mortality factor 4-like protein 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,30977,479,1.37 [1.13-1.68],0.0017387684305274
MORF4L2,Mortality factor 4-like protein 2,Chapter XI Diseases of the digestive system,Constipation,40481,432,1.35 [1.09-1.66],0.0057741286096155
MORF4L2,Mortality factor 4-like protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,40827,516,1.49 [1.23-1.79],3.2428193533613975e-05
MORF4L2,Mortality factor 4-like protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40424,113,2.36 [1.80-3.10],4.3281012576354955e-10
MORF4L2,Mortality factor 4-like protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,40404,93,2.31 [1.71-3.12],4.6088672850290574e-08
MORF4L2,Mortality factor 4-like protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,23284,217,0.55 [0.36-0.86],0.0091825838040649
