Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,41317,111,0.78 [0.66-0.91],0.0019259054022979
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,41201,112,0.77 [0.65-0.90],0.0008601553148506
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",38642,1897,0.93 [0.89-0.97],0.0006291913359762
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,37870,1125,0.91 [0.86-0.96],0.0008699789236258
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",37222,477,0.89 [0.82-0.96],0.0039820273997691
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,38208,1493,0.93 [0.88-0.97],0.0017928168728488
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,23843,717,0.85 [0.80-0.92],8.831536179098176e-06
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,35126,155,0.71 [0.62-0.81],2.399672393329865e-07
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,40870,202,0.74 [0.66-0.83],3.3408215084555334e-07
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,40782,114,0.75 [0.65-0.88],0.0003093261108907
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,36910,494,0.87 [0.81-0.95],0.0009265905844044
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,37951,1535,0.94 [0.90-0.98],0.00855121422536
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,22822,362,1.15 [1.03-1.27],0.0091740377889531
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,22593,133,1.32 [1.11-1.57],0.0016108584276958
