Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DOK2,Docking protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48870,398,1.11 [1.03-1.19],0.0061081025486182
DOK2,Docking protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50195,137,0.85 [0.75-0.96],0.0099306349323093
DOK2,Docking protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47068,2412,0.95 [0.92-0.98],0.0021948570515716
DOK2,Docking protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,46102,1446,0.94 [0.90-0.97],0.0012001052124569
DOK2,Docking protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29008,884,0.90 [0.85-0.95],4.888372906124694e-05
DOK2,Docking protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42704,185,0.81 [0.73-0.90],9.978099916836223e-05
DOK2,Docking protein 2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,43521,1742,1.05 [1.02-1.09],0.0039201717658572
DOK2,Docking protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49827,246,0.81 [0.74-0.89],7.784522262763335e-06
DOK2,Docking protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,49717,136,0.83 [0.74-0.94],0.004208743797663
DOK2,Docking protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,46398,2414,1.04 [1.01-1.08],0.0055456273546363
DOK2,Docking protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",51152,276,1.12 [1.03-1.23],0.0095502767947973
DOK2,Docking protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,20794,95,1.22 [1.05-1.42],0.0084430271431919
DOK2,Docking protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27488,125,0.77 [0.68-0.88],0.000183573804003
