Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42566,421,0.81 [0.69-0.94],0.0074198938256591
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32710,1540,0.88 [0.81-0.96],0.0025425968337947
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,48986,136,0.68 [0.52-0.89],0.0054670259144946
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,35441,6401,0.91 [0.86-0.95],7.764999537768977e-05
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",45739,2343,0.82 [0.77-0.88],3.654700006950536e-08
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Angina pectoris,44805,1409,0.79 [0.73-0.87],2.9771639795481625e-07
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,48443,929,0.86 [0.78-0.96],0.0064719921510012
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,45227,1864,0.81 [0.75-0.88],1.384103635550023e-07
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28217,856,0.72 [0.64-0.81],5.2332226837428084e-08
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,41538,179,0.65 [0.51-0.82],0.0003843141204133
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter X Diseases of the respiratory system,Pleural effusion,45990,217,0.73 [0.59-0.91],0.004348239807412
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter X Diseases of the respiratory system,Other diseases of pleura,46234,461,0.81 [0.70-0.94],0.0064440736702891
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,49712,300,0.76 [0.64-0.91],0.0032841687349889
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,35510,275,0.75 [0.62-0.91],0.0035251007885602
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XI Diseases of the digestive system,Diseases of liver,48438,241,0.62 [0.50-0.76],6.119869262065679e-06
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XI Diseases of the digestive system,Other diseases of liver,48333,136,0.63 [0.48-0.84],0.0012202826390934
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,43861,3036,0.91 [0.86-0.97],0.0030062471259113
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,48254,772,0.86 [0.77-0.96],0.0082351277287739
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,43687,570,0.83 [0.72-0.95],0.005668538907494
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,44911,1794,0.87 [0.81-0.94],0.0002808584685837
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,43482,365,0.80 [0.68-0.95],0.0099780100625218
AKT3,RAC-gamma serine/threonine-protein kinase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,39665,8295,0.93 [0.89-0.97],0.0002513672491106
AKT3,RAC-gamma serine/threonine-protein kinase,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,26708,118,0.52 [0.39-0.71],2.9602260092803515e-05
