Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
STXBP1,Syntaxin-binding protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,42864,132,0.75 [0.61-0.93],0.0085324025867367
STXBP1,Syntaxin-binding protein 1,Chapter VI Diseases of the nervous system,Other neurological diseases,43830,207,0.79 [0.67-0.93],0.0056796341167414
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,43609,123,0.71 [0.57-0.88],0.0021472923521231
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40890,2014,0.92 [0.87-0.98],0.008335051866088
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,40080,1204,0.91 [0.84-0.98],0.0097575446297681
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,25261,759,0.83 [0.76-0.92],0.0001419846200071
STXBP1,Syntaxin-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37219,164,0.66 [0.55-0.80],1.962132935176266e-05
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,43259,209,0.70 [0.59-0.82],1.9837351437610584e-05
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,43164,114,0.74 [0.59-0.92],0.0078141202211739
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,42286,534,1.18 [1.06-1.31],0.0033402183606965
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41871,119,1.46 [1.16-1.85],0.0012337057778186
STXBP1,Syntaxin-binding protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,41851,99,1.44 [1.12-1.85],0.0050953199668746
STXBP1,Syntaxin-binding protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,39227,2692,0.92 [0.88-0.97],0.0016946505484522
STXBP1,Syntaxin-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,39072,522,0.83 [0.74-0.92],0.0006341224254541
STXBP1,Syntaxin-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,38880,330,0.83 [0.72-0.95],0.0066510987763331
STXBP1,Syntaxin-binding protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23903,140,1.36 [1.10-1.68],0.0050615455817908
