Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MAVS,Mitochondrial antiviral-signaling protein,Chapter IX Diseases of the circulatory system,Angina pectoris,45017,1416,0.93 [0.88-0.98],0.0082551103233867
MAVS,Mitochondrial antiviral-signaling protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28356,861,0.87 [0.81-0.94],0.0002896646959302
MAVS,Mitochondrial antiviral-signaling protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,41741,180,0.80 [0.68-0.93],0.0042496967250951
MAVS,Mitochondrial antiviral-signaling protein,Chapter XI Diseases of the digestive system,Diseases of liver,48675,241,0.82 [0.72-0.93],0.0030796897925835
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,45296,2372,1.08 [1.04-1.13],0.0001690101567518
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35129,299,1.19 [1.07-1.33],0.0014065306348815
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",49434,287,1.19 [1.06-1.33],0.0021430235622508
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,49454,259,1.20 [1.07-1.35],0.0017622484724561
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,43540,616,1.13 [1.04-1.22],0.0023859598896821
MAVS,Mitochondrial antiviral-signaling protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,43127,203,1.26 [1.11-1.43],0.0004687309018312
MAVS,Mitochondrial antiviral-signaling protein,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,26837,119,0.69 [0.57-0.84],0.000157981310674
