Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,39968,900,1.18 [1.06-1.31],0.0019329068564917
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,39942,874,1.18 [1.06-1.31],0.0024526269803342
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24391,731,1.21 [1.08-1.37],0.0014532686989684
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter X Diseases of the respiratory system,Vocal cord dysfunction,19878,106,1.41 [1.09-1.80],0.0077049304517758
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,41029,189,1.38 [1.15-1.66],0.0004355855933849
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of intestines,33846,3348,1.08 [1.02-1.15],0.0081934969507073
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of peritoneum,42401,149,1.38 [1.13-1.69],0.0015585769890903
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of peritoneum,42378,126,1.45 [1.18-1.78],0.0003840892340584
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,37900,2619,1.12 [1.05-1.20],0.0003097491424945
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,42461,779,1.16 [1.04-1.29],0.007920554094819
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,41608,671,1.18 [1.06-1.33],0.0033269234685915
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,41362,425,1.21 [1.05-1.39],0.0071159936166309
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,42298,616,1.18 [1.05-1.33],0.0050817228545497
SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,33406,468,1.20 [1.05-1.37],0.0078059544807815
