Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44673,1549,0.95 [0.91-0.99],0.0060501971307835
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",41326,106,1.22 [1.06-1.40],0.0046447816969728
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XI Diseases of the digestive system,Functional dyspepsia,38553,859,0.93 [0.89-0.98],0.0058795018209895
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XI Diseases of the digestive system,Umbilical hernia,41088,247,0.88 [0.80-0.96],0.0064230422143897
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,46993,118,0.80 [0.70-0.92],0.0013020794087699
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XI Diseases of the digestive system,Other diseases of intestine,35929,530,0.91 [0.86-0.97],0.0041142905838603
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",47047,96,0.80 [0.69-0.93],0.0031449294819612
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,47136,1137,0.92 [0.88-0.96],0.0003154330817002
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,49186,251,0.83 [0.75-0.91],0.0001172064486871
KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,43390,466,1.09 [1.02-1.17],0.0095701511394028
