Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DRG2,Developmentally-regulated GTP-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,49333,154,1.38 [1.08-1.76],0.0087568642687775
DRG2,Developmentally-regulated GTP-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,49237,437,1.22 [1.05-1.41],0.0081362693823913
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",46859,2389,0.86 [0.81-0.93],3.7720235682865705e-05
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,45909,1439,0.85 [0.77-0.92],0.000187423567797
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46330,1895,0.86 [0.79-0.93],0.0001098690840336
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28889,879,0.77 [0.69-0.86],1.0051772935694382e-05
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42535,185,0.59 [0.46-0.76],3.900409259773264e-05
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49612,250,0.71 [0.57-0.87],0.0010556659622156
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,47104,201,0.73 [0.58-0.92],0.0074422865457407
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,26845,133,0.68 [0.51-0.90],0.0081328169050371
DRG2,Developmentally-regulated GTP-binding protein 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,27532,472,1.23 [1.07-1.42],0.0035798071053552
DRG2,Developmentally-regulated GTP-binding protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27361,124,0.57 [0.41-0.78],0.0005195157238038
