Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29563,97,0.64 [0.46-0.89],0.0075192632718117
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40890,2014,0.89 [0.82-0.96],0.0016525081219704
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,40080,1204,0.87 [0.79-0.96],0.0041498862778991
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,43272,796,0.85 [0.75-0.95],0.0046650566041084
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",39374,498,0.75 [0.65-0.87],0.0001690208666615
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,40433,1589,0.89 [0.82-0.97],0.0053903221142151
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,25261,759,0.84 [0.75-0.95],0.0063225074028401
IGBP1,Immunoglobulin-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37219,164,0.64 [0.50-0.83],0.0007166476702768
IGBP1,Immunoglobulin-binding protein 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,34799,1225,0.87 [0.79-0.95],0.0029500335422258
IGBP1,Immunoglobulin-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,43259,209,0.71 [0.57-0.88],0.0022086429278915
