Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44673,1549,1.10 [1.05-1.15],2.484858883811044e-05
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,49222,136,1.18 [1.04-1.35],0.0093403061752521
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,47283,1061,1.12 [1.07-1.18],1.7360934393816644e-05
IKZF2,Zinc finger protein Helios,Chapter IX Diseases of the circulatory system,Pulmonary embolism,48649,214,1.16 [1.04-1.30],0.0095661509054609
IKZF2,Zinc finger protein Helios,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,49900,211,1.17 [1.05-1.30],0.0058181842491227
IKZF2,Zinc finger protein Helios,Chapter XI Diseases of the digestive system,Diseases of the digestive system,47555,604,1.14 [1.06-1.22],0.0001839165807283
IKZF2,Zinc finger protein Helios,Chapter XI Diseases of the digestive system,Intestinal malabsorption,47086,135,1.30 [1.16-1.45],4.194936476899714e-06
IKZF2,Zinc finger protein Helios,Chapter XI Diseases of the digestive system,Coeliac disease,47062,111,1.28 [1.12-1.45],0.0001673131022313
IKZF2,Zinc finger protein Helios,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35129,299,1.15 [1.05-1.27],0.003944060138227
IKZF2,Zinc finger protein Helios,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",49434,287,1.15 [1.05-1.27],0.0042693942774
IKZF2,Zinc finger protein Helios,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,49454,259,1.17 [1.06-1.29],0.0021760396860139
IKZF2,Zinc finger protein Helios,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,49044,109,1.21 [1.05-1.40],0.0089752332641677
IKZF2,Zinc finger protein Helios,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,39858,8333,1.04 [1.01-1.06],0.0033283232075558
IKZF2,Zinc finger protein Helios,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,45122,499,1.13 [1.05-1.22],0.0019764424475143
IKZF2,Zinc finger protein Helios,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,45347,137,1.26 [1.11-1.43],0.0002845014355338
IKZF2,Zinc finger protein Helios,Chapter XIV Diseases of the genitourinary system,Hydrocele,18777,99,1.30 [1.12-1.50],0.0004430030612075
