Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DTYMK,Thymidylate kinase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",39447,499,0.84 [0.74-0.96],0.0091804518532016
DTYMK,Thymidylate kinase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,25308,759,0.84 [0.75-0.93],0.0014390611304724
DTYMK,Thymidylate kinase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37279,164,0.68 [0.54-0.85],0.0006576436696006
DTYMK,Thymidylate kinase,Chapter IX Diseases of the circulatory system,Varicose veins,42802,832,0.85 [0.77-0.94],0.000962999238744
DTYMK,Thymidylate kinase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35747,3611,1.08 [1.03-1.13],0.0026316417004018
DTYMK,Thymidylate kinase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39940,1775,1.11 [1.04-1.19],0.0028062520209291
DTYMK,Thymidylate kinase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,43063,1331,1.14 [1.05-1.23],0.0011080691690702
DTYMK,Thymidylate kinase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,42815,1083,1.15 [1.06-1.25],0.0012009097408049
DTYMK,Thymidylate kinase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,42803,1071,1.14 [1.05-1.24],0.0019282447430715
DTYMK,Thymidylate kinase,Chapter XI Diseases of the digestive system,Diseases of liver,43333,211,0.67 [0.55-0.81],4.5952475960564354e-05
DTYMK,Thymidylate kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,39302,2709,0.93 [0.88-0.98],0.0075109515018239
DTYMK,Thymidylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31292,265,1.33 [1.13-1.58],0.0007923107509131
DTYMK,Thymidylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",44013,254,1.35 [1.14-1.60],0.0005870899276741
DTYMK,Thymidylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,44030,230,1.40 [1.17-1.68],0.0001875155318957
DTYMK,Thymidylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,33014,1987,1.09 [1.02-1.17],0.0093106746793773
DTYMK,Thymidylate kinase,Chapter XIV Diseases of the genitourinary system,Irregular menses,24111,410,1.22 [1.07-1.40],0.0036384235595342
