Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50317,140,0.69 [0.59-0.81],6.657191797689804e-06
FYB1,FYN-binding protein 1,Chapter VI Diseases of the nervous system,Epilepsy,48064,301,0.82 [0.73-0.91],0.0002891894287827
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50125,136,0.79 [0.67-0.93],0.0045127958548974
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47003,2406,0.93 [0.90-0.97],0.0010603269268496
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Angina pectoris,46043,1446,0.92 [0.88-0.97],0.0027731392988476
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46471,1910,0.93 [0.89-0.97],0.0022693371991275
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28971,874,0.84 [0.78-0.89],3.0495150490758896e-07
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42656,186,0.74 [0.64-0.85],1.5293080027930884e-05
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Varicose veins,49107,949,0.91 [0.85-0.97],0.0029538609262917
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,49771,246,0.74 [0.65-0.83],7.121788983159546e-07
FYB1,FYN-binding protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,49661,136,0.72 [0.62-0.85],0.0001005645794894
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,44894,593,0.89 [0.82-0.96],0.003959880318333
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,44122,204,1.19 [1.04-1.37],0.0098224030945978
FYB1,FYN-binding protein 1,Chapter XIV Diseases of the genitourinary system,Endometriosis,21028,362,1.15 [1.03-1.27],0.009324214334697
FYB1,FYN-binding protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27447,126,0.77 [0.64-0.92],0.0035455108330737
