Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GRAP2,GRB2-related adapter protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50383,137,0.84 [0.75-0.94],0.0034330366266389
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50195,137,0.85 [0.76-0.95],0.005378565491275
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47068,2412,0.95 [0.92-0.98],0.0005657931168958
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,46102,1446,0.94 [0.90-0.97],0.0007720606725104
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46540,1919,0.95 [0.92-0.98],0.0037696600267972
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29008,884,0.89 [0.85-0.93],2.562028553691229e-06
GRAP2,GRB2-related adapter protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42704,185,0.79 [0.72-0.87],3.4034233264496343e-06
GRAP2,GRB2-related adapter protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49827,246,0.81 [0.74-0.88],1.5420386709666422e-06
GRAP2,GRB2-related adapter protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,49717,136,0.84 [0.75-0.94],0.0032459246129003
GRAP2,GRB2-related adapter protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,44936,590,0.91 [0.86-0.97],0.0017838658950994
GRAP2,GRB2-related adapter protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,46203,1857,0.96 [0.93-0.99],0.0080786207779561
GRAP2,GRB2-related adapter protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27488,125,0.82 [0.73-0.93],0.0019006929602226
