Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40211,1979,0.93 [0.88-0.98],0.0070577982176022
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter IX Diseases of the circulatory system,Angina pectoris,39408,1176,0.90 [0.84-0.97],0.0052088576187536
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24839,749,0.89 [0.81-0.97],0.0093683252148017
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36593,160,0.71 [0.57-0.87],0.0009853142732401
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,31526,484,1.16 [1.05-1.27],0.0022992632473196
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XI Diseases of the digestive system,Constipation,41200,436,1.14 [1.03-1.26],0.0087775369902371
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of the digestive system,41590,520,1.13 [1.04-1.24],0.0060849085448861
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",41150,80,1.30 [1.07-1.58],0.0086178285694851
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,32413,1948,1.09 [1.04-1.15],0.0007438990434842
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",36816,1948,1.09 [1.03-1.14],0.0012482331807664
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,31361,896,1.11 [1.03-1.19],0.0058624926401315
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,Chapter XIV Diseases of the genitourinary system,Irregular menses,23659,405,1.18 [1.06-1.30],0.001690573205024
