Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RRP15,RRP15-like protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",40956,560,1.13 [1.04-1.23],0.0043427677696127
RRP15,RRP15-like protein,Chapter II Neoplasms,Benign neoplasm: Rectum,42767,118,1.28 [1.09-1.51],0.0022318133274775
RRP15,RRP15-like protein,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,41926,1036,0.89 [0.84-0.95],0.0007937024041699
RRP15,RRP15-like protein,Chapter X Diseases of the respiratory system,Nasal polyp,41102,212,0.81 [0.71-0.94],0.0039470545399898
RRP15,RRP15-like protein,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",41545,655,0.89 [0.82-0.96],0.004124396051407
RRP15,RRP15-like protein,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,30879,276,1.17 [1.04-1.31],0.0078990095717303
RRP15,RRP15-like protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",40990,1028,0.90 [0.84-0.96],0.002378508585719
RRP15,RRP15-like protein,Chapter XI Diseases of the digestive system,Diseases of the digestive system,40987,528,1.12 [1.03-1.23],0.0085133647369454
RRP15,RRP15-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,37496,105,0.74 [0.62-0.89],0.0010371803691755
RRP15,RRP15-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,37201,196,1.21 [1.05-1.38],0.0063027758995022
RRP15,RRP15-like protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,39375,82,1.31 [1.09-1.58],0.0036413239320013
