Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",46313,2364,0.90 [0.86-0.96],0.0003664398345138
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Angina pectoris,45367,1418,0.88 [0.82-0.94],0.0003380919472947
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,45798,1884,0.90 [0.84-0.95],0.0005764874372862
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28523,872,0.86 [0.79-0.94],0.0011520031481937
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42018,180,0.76 [0.64-0.91],0.0029560840351366
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Varicose veins,48395,941,0.85 [0.79-0.93],0.0001333026662926
HSPB1,Heat shock protein beta-1,Chapter XI Diseases of the digestive system,Diseases of liver,49033,241,0.73 [0.63-0.85],3.790647351212337e-05
HSPB1,Heat shock protein beta-1,Chapter XI Diseases of the digestive system,Other diseases of liver,48926,134,0.71 [0.58-0.87],0.0010059192839005
HSPB1,Heat shock protein beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",50336,273,1.29 [1.09-1.53],0.0035634135223417
HSPB1,Heat shock protein beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,44209,578,0.83 [0.75-0.92],0.0003754272715906
HSPB1,Heat shock protein beta-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,45454,1823,0.92 [0.87-0.98],0.0073172981911797
HSPB1,Heat shock protein beta-1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,20678,316,0.83 [0.72-0.95],0.007117342304338
HSPB1,Heat shock protein beta-1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27038,122,0.73 [0.59-0.90],0.0037393010363148
