Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45700,1589,1.10 [1.04-1.16],0.001678483319946
ENO1,Alpha-enolase,Chapter II Neoplasms,Melanocytic naevi,51067,396,1.16 [1.04-1.30],0.0099751414902522
ENO1,Alpha-enolase,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,51370,176,1.26 [1.06-1.50],0.0078448079566404
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48184,706,1.15 [1.05-1.25],0.0015635642176944
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48184,706,1.15 [1.05-1.25],0.0015635642176944
ENO1,Alpha-enolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50337,138,0.77 [0.64-0.93],0.0065427469608301
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42678,184,0.72 [0.61-0.85],0.0001314119480288
ENO1,Alpha-enolase,Chapter IX Diseases of the circulatory system,Varicose veins,49125,946,0.91 [0.84-0.98],0.0096822229420308
ENO1,Alpha-enolase,Chapter XI Diseases of the digestive system,Diseases of liver,49785,248,0.83 [0.72-0.95],0.0079658543276708
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35917,298,1.25 [1.10-1.43],0.0009233336041528
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50571,286,1.27 [1.11-1.45],0.0005958189460704
ENO1,Alpha-enolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50593,259,1.27 [1.10-1.47],0.000917550463937
ENO1,Alpha-enolase,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27433,127,0.72 [0.59-0.88],0.0010662659532807
